Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_010443.5	16400938	16446860	1	plus	peptidyl-prolyl cis-trans isomerase-like 4	PPIL4	100625026	protein-coding	XM_021086908.1	XP_020942567.1	492	
NC_010443.5	16463532	16498974	1	plus	probable ribonuclease ZC3H12D	ZC3H12D	100156984	protein-coding	XM_003121158.4	XP_003121206.1	507	
NC_010443.5	16476543	16483996	1	minus	uncharacterized LOC110259956	LOC110259956	110259956	lncRNA	XR_002342477.1			
NC_010443.5	16533364	16611879	1	minus	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 isoform X1	TAB2	100156182	protein-coding	XM_013992499.2	XP_013847953.2	692	
NC_010443.5	16791995	16802371	1	minus	uncharacterized LOC106508820	LOC106508820	106508820	lncRNA	XR_001305885.2			
NC_010443.5	16819952	16843000	1	plus	uncharacterized LOC102159681, transcript variant X2	LOC102159681	102159681	lncRNA	XR_001305887.2			
NC_010443.5	16840422	17138088	1	minus	uronyl 2-sulfotransferase isoform X1	UST	100738738	protein-coding	XM_021086988.1	XP_020942647.1	441	
NC_010443.5	17225219	17302924	1	minus	uncharacterized LOC110259965	LOC110259965	110259965	lncRNA	XR_002342487.1			
NC_010443.5	17306364	17663117	1	minus	SAM and SH3 domain-containing protein 1 isoform X1	SASH1	100157413	protein-coding	XM_021072057.1	XP_020927716.1	1386	
NC_010443.5	17512570	17514896	1	plus	uncharacterized LOC106508822	LOC106508822	106508822	lncRNA	XR_001305890.2			
NC_010443.5	17883397	18290021	1	minus	sterile alpha motif domain-containing protein 5 isoform X2	SAMD5	100522528	protein-coding	XM_005659159.3	XP_005659216.1	175	
NC_010443.5	18083450	18186076	1	minus	uncharacterized LOC110256596	LOC110256596	110256596	lncRNA	XR_002338289.1			
NC_010443.5	18302411	18329596	1	minus	uncharacterized LOC100522716	LOC100522716	100522716	lncRNA	XR_002338298.1			
NC_010443.5	18343826	18512750	1	minus	syntaxin-binding protein 5 isoform X3	STXBP5	100152912	protein-coding	XM_003480237.4	XP_003480285.1	1115	
NC_010443.5	18513347	18900691	1	plus	uncharacterized LOC102160169, transcript variant X10	LOC102160169	102160169	lncRNA	XR_002338311.1			
NC_010443.5	18870880	19030983	1	minus	androglobin isoform X1	ADGB	100155164	protein-coding	XM_013992506.2	XP_013847960.2	1585	
NC_010443.5	18884583	18888294	1	minus	uncharacterized gene	LOC102160909	102160909	pseudogene				
NC_010443.5	19076301	19097647	1	minus	RAB32, member RAS oncogene family	RAB32	100144496	protein-coding	NM_001123176.1	NP_001116648.1	226	
NC_010443.5	19183221	19572853	1	minus	metabotropic glutamate receptor 1 isoform X2	GRM1	100625610	protein-coding	XM_005659163.3	XP_005659220.1	906	
NC_010443.5	19603847	19610584	1	minus	uncharacterized LOC106508827	LOC106508827	106508827	lncRNA	XR_002342504.1			
NC_010443.5	19612915	19697444	1	plus	E3 ubiquitin-protein ligase SHPRH isoform X1	SHPRH	100154314	protein-coding	XM_001924790.5	XP_001924825.2	1685	
NC_010443.5	19756232	19777621	1	plus	F-box only protein 30	FBXO30	100519988	protein-coding	XM_003121151.4	XP_003121199.1	741	
NC_010443.5	19806363	19893350	1	plus	laforin isoform X1	EPM2A	100153341	protein-coding	XM_001927632.4	XP_001927667.1	328	
NC_010443.5	20514264	21047927	1	minus	utrophin isoform X1	UTRN	100523292	protein-coding	XM_021072252.1	XP_020927911.1	3440	
NC_010443.5	20890152	20890639	1	plus	uncharacterized gene	LOC110256572	110256572	pseudogene				
NC_010443.5	21061209	21116780	1	minus	uncharacterized LOC106506455, transcript variant X2	LOC106506455	106506455	lncRNA	XR_002342512.1			
NC_010443.5	21113198	21113280	1	minus	tRNA-Leu	TRNAL-UAA	110257132	tRNA				
NC_010443.5	21127871	21170321	1	minus	syntaxin-11 isoform X1	STX11	100152253	protein-coding	XM_001926239.3	XP_001926274.1	287	
NC_010443.5	21146015	21159226	1	plus	uncharacterized LOC110259972	LOC110259972	110259972	lncRNA	XR_002342515.1			
NC_010443.5	21231264	21232014	1	plus	splicing factor 3B subunit 5	SF3B5	100520703	protein-coding	XM_003121152.4	XP_003121200.1	86	
NC_010443.5	21299830	21371070	1	plus	PLAG1 like zinc finger 1	PLAGL1	733596	protein-coding	NM_001044545.1	NP_001038010.1	463	
NC_010443.5	21373015	21413797	1	minus	zinc finger C2HC domain-containing protein 1B	ZC2HC1B	100524002	protein-coding	XM_021087130.1	XP_020942789.1	221	
NC_010443.5	21406949	21430252	1	minus	protein LTV1 homolog	LTV1	100627735	protein-coding	XM_021087123.1	XP_020942782.1	475	
NC_010443.5	21438744	21723255	1	minus	phosphatase and actin regulator 2 isoform X1	PHACTR2	100524350	protein-coding	XM_021087139.1	XP_020942798.1	839	
NC_010443.5	21742192	21762901	1	plus	plasma alpha-L-fucosidase isoform X1	FUCA2	100154940	protein-coding	XM_021072334.1	XP_020927993.1	461	
NC_010443.5	21750194	21801625	1	minus	peroxisomal biogenesis factor 3	PEX3	100153726	protein-coding	NM_001244185.1	NP_001231114.1	373	
NC_010443.5	21801565	21831268	1	plus	tRNA-specific adenosine deaminase 2	ADAT2	100154785	protein-coding	XM_001924236.5	XP_001924271.1	191	
NC_010443.5	21831872	21887144	1	plus	uncharacterized LOC110256604, transcript variant X4	LOC110256604	110256604	lncRNA	XR_002338346.1			
NC_010443.5	21913237	22165078	1	minus	androgen-induced gene 1 protein isoform X1	AIG1	100151943	protein-coding	XM_021072446.1	XP_020928105.1	244	
NC_010443.5	22081617	22085731	1	plus	uncharacterized LOC102166818	LOC102166818	102166818	lncRNA	XR_297927.3			
NC_010443.5	22240681	22436945	1	plus	transcription factor HIVEP2	HIVEP2	100525369	protein-coding	XM_005659167.3	XP_005659224.1	2439	
NC_010443.5	22662009	22802166	1	minus	adhesion G-protein coupled receptor G6 isoform X1	ADGRG6	100511292	protein-coding	XM_021087171.1	XP_020942830.1	1258	
NC_010443.5	22862628	22923861	1	minus	vacuolar protein sorting-associated protein VTA1 homolog isoform X1	VTA1	100155445	protein-coding	XM_021087275.1	XP_020942934.1	307	
NC_010443.5	22933885	22936167	1	minus	gap junction epsilon-1 protein	LOC110259390	110259390	protein-coding	XM_021084388.1	XP_020940047.1	205	
NC_010443.5	22972049	22989188	1	plus	neuromedin B receptor	NMBR	100169653	protein-coding	NM_001128489.1	NP_001121961.1	390	
NC_010443.5	23286183	23286906	1	plus	uncharacterized gene	LOC110259394	110259394	pseudogene				
NC_010443.5	23377393	23377464	1	minus	tRNA-Glu	TRNAE-UUC	110257133	tRNA				
NC_010443.5	23703407	23931191	1	plus	uncharacterized LOC106508831, transcript variant X1	LOC106508831	106508831	lncRNA	XR_001305904.2			
NC_010443.5	24633392	24879188	1	minus	uncharacterized LOC110259987	LOC110259987	110259987	lncRNA	XR_002342542.1			
NC_010443.5	25124567	25134196	1	plus	uncharacterized LOC102163845	LOC102163845	102163845	lncRNA	XR_002342545.1			
NC_010443.5	25155652	25158517	1	plus	cbp/p300-interacting transactivator 2	CITED2	100156022	protein-coding	XM_001925774.5	XP_001925809.1	273	
NC_010443.5	25228602	25285303	1	plus	beta-taxilin isoform X1	TXLNB	100511845	protein-coding	XM_003121175.6	XP_003121223.2	676	
NC_010443.5	25316448	25364083	1	minus	headcase protein homolog	HECA	100512023	protein-coding	XM_021087304.1	XP_020942963.1	539	
NC_010443.5	25432314	25447016	1	minus	LOW QUALITY PROTEIN: costars family protein ABRACL	ABRACL	100525723	protein-coding	XM_003353196.4	XP_003353244.2	81	
NC_010443.5	25445613	25447839	1	minus	uncharacterized protein LOC110259990	LOC110259990	110259990	protein-coding	XM_021087318.1	XP_020942977.1	136	
NC_010443.5	25481283	25565284	1	plus	ralBP1-associated Eps domain-containing protein 1 isoform X5	REPS1	100154803	protein-coding	XM_003121173.5	XP_003121221.2	768	
NC_010443.5	25566955	25644289	1	minus	epithelial cell-transforming sequence 2 oncogene-like isoform X1	ECT2L	100153588	protein-coding	XM_013992524.2	XP_013847978.1	959	
NC_010443.5	25646997	25663277	1	minus	coiled-coil domain containing 28A	CCDC28A	100512200	protein-coding	NM_001244669.1	NP_001231598.1	184	
NC_010443.5	25663554	25988106	1	plus	NHS-like protein 1 isoform X1	NHSL1	100156257	protein-coding	XM_005659173.3	XP_005659230.1	1618	
NC_010443.5	26001650	26011381	1	minus	heme-binding protein 2 isoform X2	HEBP2	100155860	protein-coding	XM_001928562.5	XP_001928597.3	205	
NC_010443.5	26025808	26044787	1	plus	ubiquitin-conjugating enzyme E2 N-like	LOC100154647	100154647	protein-coding	XM_013992526.2	XP_013847980.1	152	
NC_010443.5	26069337	26256871	1	minus	brefeldin A-inhibited guanine nucleotide-exchange protein 3 isoform X1	ARFGEF3	100621590	protein-coding	XM_021087436.1	XP_020943095.1	2176	
NC_010443.5	26301254	26317046	1	plus	PERP, TP53 apoptosis effector	PERP	100513507	protein-coding	NM_001244825.1	NP_001231754.1	193	
NC_010443.5	26326631	26376805	1	minus	uncharacterized LOC110256938	LOC110256938	110256938	lncRNA	XR_002339020.1			
NC_010443.5	26474158	26489771	1	minus	TNF alpha induced protein 3	TNFAIP3	100622156	protein-coding	NM_001267890.1	NP_001254819.1	785	
NC_010443.5	26499195	26529634	1	plus	uncharacterized LOC100621792, transcript variant X7	LOC100621792	100621792	lncRNA	XR_001305913.2			
NC_010443.5	26639458	26649592	1	plus	uncharacterized protein LOC106508840	LOC106508840	106508840	protein-coding	XM_013992534.2	XP_013847988.1	211	
NC_010443.5	26800671	26801489	1	plus	oligodendrocyte transcription factor 3	OLIG3	100153431	protein-coding	XM_001928636.3	XP_001928671.1	272	
NC_010443.5	26966686	26973753	1	plus	uncharacterized LOC102167333	LOC102167333	102167333	lncRNA	XR_002342679.1			
NC_010443.5	27037151	27061095	1	plus	interferon gamma receptor 1	IFNGR1	100152238	protein-coding	NM_001177907.1	NP_001171378.1	470	
NC_010443.5	27073481	27090635	1	plus	interleukin-22 receptor subunit alpha-2	IL22RA2	100513324	protein-coding	XM_003121179.3	XP_003121227.1	231	
NC_010443.5	27137545	27172341	1	plus	interleukin-20 receptor subunit alpha isoform X2	IL20RA	100622457	protein-coding	XM_013992536.2	XP_013847990.2	564	
NC_010443.5	27246742	27250476	1	minus	solute carrier family 35 member D3	SLC35D3	100737566	protein-coding	XM_013992537.2	XP_013847991.2	423	
NC_010443.5	27257872	27346529	1	minus	peroxisomal biogenesis factor 7 isoform X1	PEX7	100152228	protein-coding	XM_021087521.1	XP_020943180.1	323	
NC_010443.5	27346552	27377573	1	plus	uncharacterized LOC106508844	LOC106508844	106508844	lncRNA	XR_002342715.1			
NC_010443.5	27380143	27600500	1	plus	mitogen-activated protein kinase kinase kinase 5 isoform X1	MAP3K5	100622769	protein-coding	XM_021072505.1	XP_020928164.1	1366	
NC_010443.5	27606021	27782754	1	plus	ensconsin isoform X1	MAP7	100514082	protein-coding	XM_021072521.1	XP_020928180.1	777	
NC_010443.5	27702636	27711969	1	plus	uncharacterized LOC110256640	LOC110256640	110256640	lncRNA	XR_002338427.1			
NC_010443.5	27778853	27872060	1	minus	uncharacterized LOC106506526, transcript variant X3	LOC106506526	106506526	lncRNA	XR_001301874.2			
NC_010443.5	27872167	27902980	1	plus	BCL2 associated transcription factor 1	BCLAF1	100462726	protein-coding	NM_001190177.1	NP_001177106.1	921	
NC_010443.5	27906162	27998861	1	plus	mitochondrial fission regulator 2	MTFR2	100157026	protein-coding	NM_001190176.1	NP_001177105.1	352	
NC_010443.5	27935090	27941357	1	minus	uncharacterized LOC102158075	LOC102158075	102158075	lncRNA	XR_297933.3			
NC_010443.5	27958261	28425754	1	minus	cAMP-specific 3',5'-cyclic phosphodiesterase 7B isoform X1	PDE7B	100037969	protein-coding	XM_021087541.1	XP_020943200.1	505	
NC_010443.5	28228367	28235195	1	plus	uncharacterized LOC106504354, transcript variant X1	LOC106504354	106504354	lncRNA	XR_001297764.2			
NC_010443.5	28566279	28760471	1	plus	LOW QUALITY PROTEIN: jouberin	AHI1	100514806	protein-coding	XM_003121183.6	XP_003121231.4	1170	
NC_010443.5	28672077	28682325	1	plus	uncharacterized LOC110260025	LOC110260025	110260025	lncRNA	XR_002342752.1			
NC_010443.5	28819500	28856222	1	minus	LOW QUALITY PROTEIN: transcriptional activator Myb	MYB	100152439	protein-coding	XM_001928929.6	XP_001928964.3	761	
NC_010443.5	28907066	28923123	1	minus	uncharacterized gene	LOC100152021	100152021	pseudogene				
NC_010443.5	28968778	29052427	1	plus	HBS1-like protein isoform X4	HBS1L	100158211	protein-coding	XM_013988059.2	XP_013843513.1	634	
NC_010443.5	29060682	29083815	1	plus	aldehyde dehydrogenase family 8 member A1	ALDH8A1	100738255	protein-coding	XM_021087621.1	XP_020943280.1	487	
NC_010443.5	29107723	29108969	1	minus	uncharacterized gene	LOC110260030	110260030	pseudogene				
NC_010443.5	29262185	29284004	1	plus	uncharacterized LOC110260031, transcript variant X2	LOC110260031	110260031	lncRNA	XR_002342773.1			
NC_010443.5	29373516	29381335	1	minus	uncharacterized LOC110260032	LOC110260032	110260032	lncRNA	XR_002342781.1			
NC_010443.5	29625786	29753619	1	plus	serum/glucocorticoid regulated kinase 1	SGK1	100625739	protein-coding	NM_001244459.1	NP_001231388.1	431	
NC_010443.5	29835964	29901996	1	plus	solute carrier family 2, facilitated glucose transporter member 12 isoform X1	SLC2A12	100517381	protein-coding	XM_003121191.6	XP_003121239.3	621	
NC_010443.5	29899956	29936773	1	minus	TATA box-binding protein-like protein 1	TBPL1	100517563	protein-coding	XM_003121192.5	XP_003121240.1	186	
NC_010443.5	29975280	29978273	1	minus	transcription factor 21	TCF21	100152962	protein-coding	XM_021087668.1	XP_020943327.1	179	
NC_010443.5	30200377	30201487	1	plus	uncharacterized gene	LOC110259395	110259395	pseudogene				
NC_010443.5	30260784	30575593	1	minus	eyes absent homolog 4 isoform X9	EYA4	100157256	protein-coding	XM_013988212.2	XP_013843666.1	639	
NC_010443.5	30630967	30633987	1	minus	uncharacterized LOC106507477	LOC106507477	106507477	lncRNA	XR_002342834.1			
NC_010443.5	30829640	30835487	1	minus	uncharacterized LOC102166614, transcript variant X3	LOC102166614	102166614	lncRNA	XR_002342835.1			
NC_010443.5	30920804	30923392	1	minus	ribosomal protein S12	RPS12	397650	protein-coding	NM_214363.1	NP_999528.1	132	
NC_010443.5	30923716	30956898	1	plus	MFS-type transporter SLC18B1 isoform X1	SLC18B1	100155211	protein-coding	XM_001924949.4	XP_001924984.1	457	
NC_010443.5	30961520	30970945	1	plus	LOW QUALITY PROTEIN: vascular non-inflammatory molecule 2	VNN2	100153984	protein-coding	XM_001925374.4	XP_001925409.2	521	
NC_010443.5	30981596	30993259	1	plus	vascular non-inflammatory molecule 3 isoform X1	VNN3	100152784	protein-coding	XM_001925456.5	XP_001925491.1	501	
NC_010443.5	31003338	31023731	1	plus	vanin 1	VNN1	397246	protein-coding	NM_214133.1	NP_999298.1	513	
NC_010443.5	31037826	31050816	1	plus	LOW QUALITY PROTEIN: trace amine-associated receptor 1	TAAR1	100157645	protein-coding	XM_001924824.4	XP_001924859.2	339	
NC_010443.5	31067713	31074574	1	plus	trace amine-associated receptor 2	TAAR2	100156428	protein-coding	XM_005652676.2	XP_005652733.2	306	
NC_010443.5	31083314	31084341	1	plus	LOW QUALITY PROTEIN: trace amine-associated receptor 3	TAAR3	100155640	protein-coding	XM_001926102.2	XP_001926137.2	342	
NC_010443.5	31096072	31096974	1	plus	trace amine-associated receptor 4	TAAR4	100153998	protein-coding	XM_001924894.4	XP_001924929.4	300	
NC_010443.5	31104142	31105153	1	plus	LOW QUALITY PROTEIN: trace amine-associated receptor 5	TAAR5	100152802	protein-coding	XM_001924918.3	XP_001924953.3	337	
NC_010443.5	31108142	31113852	1	minus	uncharacterized gene	LOC100158044	100158044	pseudogene				
NC_010443.5	31115536	31116570	1	plus	LOW QUALITY PROTEIN: trace amine-associated receptor 8a-like	LOC100156866	100156866	protein-coding	XM_001926037.2	XP_001926072.2	342	
NC_010443.5	31124661	31125693	1	plus	LOW QUALITY PROTEIN: trace amine-associated receptor 6	LOC100154422	100154422	protein-coding	XM_021074856.1	XP_020930515.1	344	
NC_010443.5	31134610	31135694	1	minus	trace amine-associated receptor 7a-like	LOC100154406	100154406	protein-coding	XM_001926059.4	XP_001926094.2	343	
NC_010443.5	31140622	31141654	1	minus	LOW QUALITY PROTEIN: trace amine-associated receptor 6-like	LOC100155663	100155663	protein-coding	XM_001924993.2	XP_001925028.2	344	
NC_010443.5	31149782	31150817	1	minus	trace amine-associated receptor 8a-like	LOC100153216	100153216	protein-coding	XM_013988172.2	XP_013843626.2	342	
NC_010443.5	31161407	31162453	1	minus	trace amine-associated receptor 9	LOC100152013	100152013	protein-coding	XM_001925050.1	XP_001925085.1	348	
NC_010443.5	31184905	31237052	1	plus	syntaxin-7	STX7	100153196	protein-coding	XM_001926476.4	XP_001926511.1	261	
NC_010443.5	31211012	31218212	1	plus	uncharacterized LOC110260060	LOC110260060	110260060	lncRNA	XR_002342869.1			
NC_010443.5	31282491	31367589	1	plus	LOW QUALITY PROTEIN: DBH-like monooxygenase protein 1	MOXD1	100151998	protein-coding	XM_001926931.3	XP_001926966.2	614	
NC_010443.5	31674398	31677697	1	plus	connective tissue growth factor	CTGF	100152141	protein-coding	NM_213833.2	NP_998998.2	349	
NC_010443.5	31724290	31796594	1	minus	ectonucleotide pyrophosphatase/phosphodiesterase family member 1 isoform X1	ENPP1	100037271	protein-coding	XM_021087933.1	XP_020943592.1	925	
NC_010443.5	31859180	31932617	1	minus	ectonucleotide pyrophosphatase/phosphodiesterase family member 3 isoform X1	ENPP3	100621671	protein-coding	XM_021087953.1	XP_020943612.1	874	
NC_010443.5	31909251	31910331	1	plus	uncharacterized gene	LOC102160401	102160401	pseudogene				
NC_010443.5	31959934	32001591	1	plus	mediator of RNA polymerase II transcription subunit 23 isoform X1	MED23	100156032	protein-coding	XM_021087970.1	XP_020943629.1	1377	
NC_010443.5	32006035	32028983	1	minus	arginase 1	ARG1	397115	protein-coding	NM_214048.2	NP_999213.1	322	
NC_010443.5	32036259	32072648	1	minus	uncharacterized LOC106508846	LOC106508846	106508846	lncRNA	XR_001305923.2			
NC_010443.5	32221061	32362153	1	minus	A-kinase anchor protein 7 isoform X1	AKAP7	100523651	protein-coding	XM_021087993.1	XP_020943652.1	431	
NC_010443.5	32254408	32260141	1	plus	uncharacterized LOC106508847	LOC106508847	106508847	lncRNA	XR_001305924.2			
NC_010443.5	32418210	32630643	1	plus	band 4.1-like protein 2 isoform X1	EPB41L2	100524836	protein-coding	XM_021088043.1	XP_020943702.1	1103	
NC_010443.5	32638169	32708198	1	minus	small leucine-rich protein 1	SMLR1	100525016	protein-coding	XM_003121205.3	XP_003121253.1	175	
NC_010443.5	32958781	33033107	1	minus	transmembrane protein 200A	TMEM200A	100157644	protein-coding	XM_001927883.6	XP_001927918.3	491	
NC_010443.5	33148188	33195582	1	plus	sterile alpha motif domain-containing protein 3 isoform X1	SAMD3	100524004	protein-coding	XM_013992567.2	XP_013848021.1	555	
NC_010443.5	33198295	33319477	1	minus	lethal(3)malignant brain tumor-like protein 3 isoform X2	L3MBTL3	100524352	protein-coding	XM_003121201.6	XP_003121249.2	779	
NC_010443.5	33350939	33409053	1	minus	uncharacterized LOC110260143	LOC110260143	110260143	lncRNA	XR_002342995.1			
NC_010443.5	33470002	33509132	1	plus	transmembrane protein 244 isoform X1	TMEM244	100524655	protein-coding	XM_021088422.1	XP_020944081.1	152	
NC_010443.5	33527734	33717980	1	plus	rho GTPase-activating protein 18 isoform X1	ARHGAP18	100525547	protein-coding	XM_021088426.1	XP_020944085.1	665	
NC_010443.5	33567430	33586865	1	minus	uncharacterized LOC106508849	LOC106508849	106508849	lncRNA	XR_001305925.2			
NC_010443.5	33713303	33713853	1	minus	uncharacterized gene	LOC110256574	110256574	pseudogene				
NC_010443.5	33765412	34359741	1	minus	LOW QUALITY PROTEIN: laminin subunit alpha-2	LAMA2	100154420	protein-coding	XM_021084463.1	XP_020940122.1	3111	
NC_010443.5	34373666	34376494	1	plus	uncharacterized gene	LOC100157252	100157252	pseudogene				
NC_010443.5	34616179	34617214	1	plus	uncharacterized LOC102159312	LOC102159312	102159312	lncRNA	XR_002343003.1			
NC_010443.5	34621686	34644638	1	minus	uncharacterized LOC110260185	LOC110260185	110260185	lncRNA	XR_002343002.1			
NC_010443.5	34693363	35258699	1	plus	receptor-type tyrosine-protein phosphatase kappa isoform X13	PTPRK	100153609	protein-coding	XM_001926628.6	XP_001926663.3	1445	
NC_010443.5	35043658	35043953	1	minus	uncharacterized LOC110256645	LOC110256645	110256645	lncRNA	XR_002338453.1			
NC_010443.5	35295078	35296121	1	minus	uncharacterized gene	LOC100157627	100157627	pseudogene				
