Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_005871048.1	14658308	14704526		minus	WD repeat-containing protein 36	WDR36	102441347	protein-coding	XM_006081164.3	XP_006081226.1	907	
NW_005871048.1	14708822	14710906		minus	uncharacterized gene	LOC102433812	102433812	pseudogene				
NW_005871048.1	14730239	14736532		minus	thymic stromal lymphopoietin	TSLP	102434120	protein-coding	XM_023756134.1	XP_023611902.1	219	
NW_005871048.1	14745730	14746497		minus	uncharacterized gene	LOC102441655	102441655	pseudogene				
NW_005871048.1	14811103	14828928		plus	uncharacterized gene	LOC102434440	102434440	pseudogene				
NW_005871048.1	14829271	14831451		plus	uncharacterized gene	LOC102434750	102434750	pseudogene				
NW_005871048.1	14869228	14912688		minus	uncharacterized gene	LOC102435057	102435057	pseudogene				
NW_005871048.1	14932429	14952372		minus	solute carrier family 25 member 46	SLC25A46	102435367	protein-coding	XM_014464059.2	XP_014319545.1	359	
NW_005871048.1	14943826	14943948		minus	uncharacterized gene	LOC111825561	111825561	pseudogene				
NW_005871048.1	14952867	15123380		plus	transmembrane protein 232	TMEM232	102441977	protein-coding	XM_023756316.1	XP_023612084.1	645	
NW_005871048.1	15061458	15062953		plus	uncharacterized gene	LOC111825858	111825858	pseudogene				
NW_005871048.1	15481071	15635288		minus	alpha-mannosidase 2 isoform X1	MAN2A1	102435674	protein-coding	XM_023749139.1	XP_023604907.1	1144	
NW_005871048.1	15610653	15610767		plus	uncharacterized gene	LOC111825633	111825633	pseudogene				
NW_005871048.1	15631940	15632253		plus	uncharacterized gene	LOC102442284	102442284	pseudogene				
NW_005871048.1	15643158	15662715		plus	uncharacterized LOC106698836	LOC106698836	106698836	lncRNA	XR_001350225.2			
NW_005871048.1	15867471	15931192		plus	E3 ubiquitin-protein ligase Praja-2 isoform X1	PJA2	102442602	protein-coding	XM_006081166.3	XP_006081228.1	708	
NW_005871048.1	15874674	15874807		minus	small nucleolar RNA SNORA18	LOC111825592	111825592	snoRNA	XR_002828791.1			
NW_005871048.1	15999637	16294092		minus	tyrosine-protein kinase Fer isoform X1	FER	102416805	protein-coding	XM_006081172.3	XP_006081234.1	821	
NW_005871048.1	16490629	16935896		plus	F-box/LRR-repeat protein 17	FBXL17	102417759	protein-coding	XM_006081173.2	XP_006081235.1	303	
NW_005871048.1	16668030	16671875		plus	uncharacterized LOC111824913	LOC111824913	111824913	lncRNA	XR_002827971.1			
NW_005871048.1	17070081	17070346		minus	uncharacterized gene	LOC102418077	102418077	pseudogene				
NW_005871048.1	17101599	17385064		plus	ephrin-A5 isoform X1	EFNA5	102418395	protein-coding	XM_006081174.3	XP_006081236.1	228	
NW_005871048.1	17299549	17303320		plus	uncharacterized LOC111824914	LOC111824914	111824914	lncRNA	XR_002827975.1			
NW_005871048.1	17462170	17480197		plus	uncharacterized LOC111825817	LOC111825817	111825817	lncRNA	XR_002829016.1			
NW_005871048.1	17658241	17658812		minus	uncharacterized gene	LOC102435991	102435991	pseudogene				
NW_005871048.1	18872490	18873007		minus	uncharacterized gene	LOC111825087	111825087	pseudogene				
NW_005871048.1	18900667	18906546		plus	uncharacterized gene	LOC102436606	102436606	pseudogene				
NW_005871048.1	19210439	19210562		minus	uncharacterized gene	LOC111825627	111825627	pseudogene				
NW_005871048.1	19251918	19252890		minus	uncharacterized gene	LOC102436918	102436918	pseudogene				
NW_005871048.1	19467778	19468126		minus	uncharacterized gene	LOC102419237	102419237	pseudogene				
NW_005871048.1	19612235	19723831		plus	uncharacterized gene	LOC102437536	102437536	pseudogene				
NW_005871048.1	19614070	19614176		minus	U6 spliceosomal RNA	LOC111825676	111825676	snRNA	XR_002828871.1			
NW_005871048.1	19752526	19752674		minus	uncharacterized gene	LOC111825565	111825565	pseudogene				
NW_005871048.1	19932792	19944903		plus	peroxisomal NADH pyrophosphatase NUDT12 isoform X1	NUDT12	102419745	protein-coding	XM_006081176.3	XP_006081238.1	462	
NW_005871048.1	20032036	20085779		minus	uncharacterized LOC111824916	LOC111824916	111824916	lncRNA	XR_002827979.1			
NW_005871048.1	20067142	20068069		minus	PRELI domain-containing protein 1, mitochondrial-like isoform X1	LOC102420906	102420906	protein-coding	XM_014466202.2	XP_014321688.1	219	
NW_005871048.1	20167476	20184794		minus	UNC119-binding protein C5orf30 homolog	CUNH5orf30	102421205	protein-coding	XM_014465799.2	XP_014321285.2	207	
NW_005871048.1	20224396	20294721		minus	LOW QUALITY PROTEIN: inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2	PPIP5K2	102422026	protein-coding	XM_006081185.3	XP_006081247.1	1243	
NW_005871048.1	20230615	20231159		plus	ragulator complex protein LAMTOR2	LOC102421501	102421501	protein-coding	XM_006081183.1	XP_006081245.1	125	
NW_005871048.1	20291021	20293369		minus	uncharacterized gene	LOC102437834	102437834	pseudogene				
NW_005871048.1	20294848	20321608		plus	gypsy retrotransposon integrase-like protein 1 isoform X1	GIN1	102422319	protein-coding	XM_006081186.3	XP_006081248.1	521	
NW_005871048.1	20334935	20600435		minus	peptidyl-glycine alpha-amidating monooxygenase isoform X1	PAM	102422620	protein-coding	XM_014466504.2	XP_014321990.1	974	
NW_005871048.1	20794752	20901423		plus	solute carrier organic anion transporter family member 6A1	LOC102438452	102438452	protein-coding	XM_023756524.1	XP_023612292.1	747	
NW_005871048.1	20904189	20972497		plus	solute carrier organic anion transporter family member 4C1	SLCO4C1	102438760	protein-coding	XM_023756552.1	XP_023612320.1	621	
NW_005871048.1	21521156	21523314		minus	uncharacterized gene	LOC102439055	102439055	pseudogene				
NW_005871048.1	21560459	21560598		plus	small nucleolar RNA SNORA9	LOC111825580	111825580	snoRNA	XR_002828772.1			
NW_005871048.1	21655460	21745273		plus	CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase	ST8SIA4	102422915	protein-coding	XM_006081188.3	XP_006081250.1	359	
NW_005871048.1	21773744	21773954		plus	uncharacterized gene	LOC102439361	102439361	pseudogene				
NW_005871048.1	21884791	21900964		minus	membrane protein FAM174A isoform X1	FAM174A	102423218	protein-coding	XM_006081189.3	XP_006081251.1	192	
NW_005871048.1	21901117	21929787		plus	uncharacterized LOC111824921	LOC111824921	111824921	lncRNA	XR_002828008.1			
NW_005871048.1	22007354	22070287		plus	uncharacterized gene	LOC102439684	102439684	pseudogene				
NW_005871048.1	22280317	22280423		minus	U6 spliceosomal RNA	LOC111825649	111825649	snRNA	XR_002828839.1			
NW_005871048.1	22512186	22512345		minus	U1 spliceosomal RNA	LOC111825688	111825688	snRNA	XR_002828893.1			
NW_005871048.1	22700715	22700815		plus	uncharacterized gene	LOC111825680	111825680	pseudogene				
NW_005871048.1	22734388	22789374		minus	uncharacterized LOC111824922	LOC111824922	111824922	lncRNA	XR_002828009.1			
NW_005871048.1	22811036	22883362		plus	chromodomain-helicase-DNA-binding protein 1 isoform X1	CHD1	102423516	protein-coding	XM_006081192.3	XP_006081254.1	1709	
NW_005871048.1	22913395	22932907		minus	RGM domain family member B	RGMB	102440011	protein-coding	XM_014453667.2	XP_014309153.2	448	
NW_005871048.1	22933992	22936102		plus	uncharacterized LOC106699387	LOC106699387	106699387	lncRNA	XR_001350964.2			
NW_005871048.1	22935455	22938321		minus	uncharacterized LOC111824950	LOC111824950	111824950	lncRNA	XR_002828033.1			
NW_005871048.1	22950810	22953652		plus	uncharacterized LOC111825115	LOC111825115	111825115	lncRNA	XR_002828229.1			
NW_005871048.1	23789142	23806608		plus	serine/threonine-protein kinase RIO2 isoform X1	RIOK2	102424750	protein-coding	XM_006081193.3	XP_006081255.1	550	
NW_005871048.1	23812270	23812775		minus	uncharacterized gene	LOC106699429	106699429	pseudogene				
NW_005871048.1	23816830	23861895		plus	protein limb expression 1 homolog	LIX1	102425064	protein-coding	XM_006081194.3	XP_006081256.1	282	
NW_005871048.1	23902325	23993806		minus	leucyl-cystinyl aminopeptidase isoform X2	LNPEP	102425594	protein-coding	XM_014467607.2	XP_014323093.1	1011	
NW_005871048.1	24007017	24045528		minus	endoplasmic reticulum aminopeptidase 2	ERAP2	102425901	protein-coding	XM_006081197.3	XP_006081259.1	954	
NW_005871048.1	24073477	24080814		plus	endogenous retrovirus group PABLB member 1 Env polyprotein	LOC111826721	111826721	protein-coding	XM_023756803.1	XP_023612571.1	276	
NW_005871048.1	24097236	24132384		plus	endoplasmic reticulum aminopeptidase 1 isoform X1	ERAP1	102426743	protein-coding	XM_006081200.3	XP_006081262.1	944	
NW_005871048.1	24133296	24243341		minus	calpastatin isoform X1	CAST	102426432	protein-coding	XM_014467785.2	XP_014323271.1	781	
NW_005871048.1	24244611	24247831		plus	uncharacterized LOC106696814	LOC106696814	106696814	lncRNA	XR_001347778.2			
NW_005871048.1	24407022	24444856		plus	neuroendocrine convertase 1	PCSK1	102427061	protein-coding	XM_006081201.3	XP_006081263.1	753	
NW_005871048.1	24807181	24868439		plus	LOW QUALITY PROTEIN: RNA polymerase II elongation factor ELL2	ELL2	102440324	protein-coding	XM_023756855.1	XP_023612623.1	482	
NW_005871048.1	24917886	24927573		plus	glutaredoxin-1	GLRX	102427370	protein-coding	XM_006081202.3	XP_006081264.1	112	
NW_005871048.1	24940613	24994414		minus	rho-related BTB domain-containing protein 3 isoform X1	RHOBTB3	102427676	protein-coding	XM_006081203.3	XP_006081265.1	611	
NW_005871048.1	24990936	24993506		minus	uncharacterized LOC111824976	LOC111824976	111824976	lncRNA	XR_002828054.1			
NW_005871048.1	25026141	25053108		plus	spermatogenesis-associated protein 9	SPATA9	102428519	protein-coding	XM_023749874.1	XP_023605642.1	242	
NW_005871048.1	25050543	25060461		minus	Rieske domain-containing protein isoform X1	RFESD	102428210	protein-coding	XM_014446022.2	XP_014301508.1	158	
NW_005871048.1	25060422	25072659		plus	zinc finger protein 420-like	LOC102428825	102428825	protein-coding	XM_014445627.2	XP_014301113.1	582	
NW_005871048.1	25073928	25075904		minus	LOW QUALITY PROTEIN: probable G-protein coupled receptor 150	GPR150	102440637	protein-coding	XM_006081542.3	XP_006081604.1	371	
NW_005871048.1	25080147	25110721		minus	arylsulfatase K isoform X1	ARSK	102429129	protein-coding	XM_006081207.3	XP_006081269.1	541	
NW_005871048.1	25110796	25188694		plus	tetratricopeptide repeat protein 37	TTC37	102429628	protein-coding	XM_006081209.3	XP_006081271.1	1564	
NW_005871048.1	25200465	25255111		minus	protein FAM81B	FAM81B	102430146	protein-coding	XM_014454082.2	XP_014309568.2	425	
NW_005871048.1	25218839	25221536		minus	uncharacterized gene	LOC102439462	102439462	pseudogene				
NW_005871048.1	25294737	25295232		minus	uncharacterized gene	LOC111826744	111826744	pseudogene				
NW_005871048.1	25460469	25762121		plus	multiple C2 and transmembrane domain-containing protein 1	MCTP1	102430454	protein-coding	XM_023749929.1	XP_023605697.1	777	
NW_005871048.1	25717121	25718566		plus	uncharacterized gene	LOC111825873	111825873	pseudogene				
NW_005871048.1	25751834	25758646		minus	uncharacterized LOC106694569	LOC106694569	106694569	lncRNA	XR_002828065.1			
NW_005871048.1	25771872	25839157		minus	SMC5-SMC6 complex localization factor protein 1	SLF1	102430774	protein-coding	XM_006081213.3	XP_006081275.1	1057	
NW_005871048.1	25839209	25898632		plus	uncharacterized protein KIAA0825 homolog	KIAA0825	102431093	protein-coding	XM_023749961.1	XP_023605729.1	320	
NW_005871048.1	25851606	25853338		minus	uncharacterized gene	LOC102440942	102440942	pseudogene				
NW_005871048.1	26196259	26576041		plus	protein FAM172A isoform X1	FAM172A	102431715	protein-coding	XM_006081215.3	XP_006081277.1	416	
NW_005871048.1	26202178	26202366		plus	U2 spliceosomal RNA	LOC111825628	111825628	snRNA	XR_002828813.1			
NW_005871048.1	26217622	26222323		plus	uncharacterized gene	LOC106696730	106696730	pseudogene				
NW_005871048.1	26466303	26467280		plus	POU domain, class 5, transcription factor 2	POU5F2	102431408	protein-coding	XM_006110026.3	XP_006110088.3	319	
NW_005871048.1	26598762	26607962		minus	LOW QUALITY PROTEIN: COUP transcription factor 1	NR2F1	102432665	protein-coding	XM_006109937.3	XP_006109999.1	273	
NW_005871048.1	26622076	26665008		plus	uncharacterized LOC106694765	LOC106694765	106694765	lncRNA	XR_002828285.1			
NW_005871048.1	26675050	26675568		minus	uncharacterized gene	LOC111825157	111825157	pseudogene				
NW_005871048.1	28030640	28030735		minus	uncharacterized gene	LOC111825562	111825562	pseudogene				
NW_005871048.1	28116767	28117292		plus	uncharacterized gene	LOC106696731	106696731	pseudogene				
NW_005871048.1	28177049	28178506		minus	lysine-specific demethylase 4D-like	LOC102441248	102441248	protein-coding	XM_006081543.1	XP_006081605.1	485	
NW_005871048.1	28180061	28181322		minus	uncharacterized gene	LOC102441556	102441556	pseudogene				
NW_005871048.1	28213590	28223474		plus	arrestin domain-containing protein 3	ARRDC3	102441874	protein-coding	XM_023750012.1	XP_023605780.1	194	
NW_005871048.1	28266112	28266221		plus	U6 spliceosomal RNA	LOC111825675	111825675	snRNA	XR_002828870.1			
NW_005871048.1	28282553	28283499		minus	mRNA turnover protein 4 homolog	LOC102434227	102434227	protein-coding	XM_006081219.3	XP_006081281.1	239	
NW_005871048.1	28361870	28786025		minus	LOW QUALITY PROTEIN: G-protein coupled receptor 98	ADGRV1	102442181	protein-coding	XM_023749230.1	XP_023604998.1	6291	
NW_005871048.1	28817843	28818344		plus	uncharacterized gene	LOC106694876	106694876	pseudogene				
NW_005871048.1	28828725	28836583		plus	lysM and putative peptidoglycan-binding domain-containing protein 3	LYSMD3	102434542	protein-coding	XM_006081220.3	XP_006081282.1	306	
NW_005871048.1	28830513	28876038		minus	DNA-directed RNA polymerase III subunit RPC7	POLR3G	102435054	protein-coding	XM_006081222.3	XP_006081284.1	222	
NW_005871048.1	28855320	28856159		minus	uncharacterized gene	LOC102440430	102440430	pseudogene				
NW_005871048.1	28874628	28874753		minus	small nucleolar RNA SNORA54	LOC111825597	111825597	snoRNA	XR_002828793.1			
NW_005871048.1	28875614	28885125		plus	metallo-beta-lactamase domain-containing protein 2	MBLAC2	102442501	protein-coding	XM_014453712.1	XP_014309198.1	242	
NW_005871048.1	28892229	28892343		plus	U5 spliceosomal RNA	LOC111825644	111825644	snRNA	XR_002828827.1			
NW_005871048.1	28903838	28904663		minus	uncharacterized LOC106694899	LOC106694899	106694899	lncRNA	XR_001345974.2			
NW_005871048.1	28904654	28933068		plus	centrin-3	CETN3	102435365	protein-coding	XM_006081223.3	XP_006081285.1	166	
NW_005871048.1	29068914	29069020		minus	U6 spliceosomal RNA	LOC111825667	111825667	snRNA	XR_002828853.1			
NW_005871048.1	29224040	29224177		minus	small nucleolar RNA U109	LOC111825619	111825619	snoRNA	XR_002828809.1			
NW_005871048.1	29267728	29443271		plus	uncharacterized LOC102435673	LOC102435673	102435673	lncRNA	XR_002828349.1			
NW_005871048.1	29842979	29843107		minus	small nucleolar RNA SNORA33	LOC111825598	111825598	snoRNA	XR_002828794.1			
NW_005871048.1	30009724	30168418		plus	myocyte-specific enhancer factor 2C isoform X2	MEF2C	102435872	protein-coding	XM_006081228.3	XP_006081290.1	463	
NW_005871048.1	30252320	30252818		minus	uncharacterized gene	LOC111825212	111825212	pseudogene				
NW_005871048.1	30481024	30481549		minus	uncharacterized LOC106695217	LOC106695217	106695217	lncRNA	XR_001346293.2			
NW_005871048.1	30481718	30541616		plus	transmembrane protein 161B isoform X1	TMEM161B	102437830	protein-coding	XM_006081231.3	XP_006081293.1	487	
NW_005871048.1	30504089	30504190		minus	U6 spliceosomal RNA	LOC111825689	111825689	snRNA	XR_002828894.1			
NW_005871048.1	31057792	31091012		plus	cyclin-H isoform X4	CCNH	102438141	protein-coding	XM_014449106.2	XP_014304592.1	345	
NW_005871048.1	31091451	31214790		minus	ras GTPase-activating protein 1	RASA1	102443135	protein-coding	XM_023752301.1	XP_023608069.1	977	
NW_005871048.1	31189274	31189404		plus	small nucleolar RNA SNORA38	LOC111825596	111825596	snoRNA	XR_002828792.1			
NW_005871048.1	31298755	31299294		minus	uncharacterized gene	LOC102438447	102438447	pseudogene				
NW_005871048.1	31301425	31313984		minus	uncharacterized gene	LOC102416910	102416910	pseudogene				
NW_005871048.1	31605005	31607193		minus	cytochrome c oxidase subunit 7C, mitochondrial	LOC102438756	102438756	protein-coding	XM_006081234.3	XP_006081296.1	63	
NW_005871048.1	31605262	31605324		minus	small nucleolar RNA Z39	LOC111825571	111825571	snoRNA	XR_002828764.1			
NW_005871048.1	31871767	31872194		plus	uncharacterized gene	LOC102439051	102439051	pseudogene				
NW_005871048.1	32257569	32259363		plus	uncharacterized gene	LOC102417221	102417221	pseudogene				
NW_005871048.1	32694258	33090663		plus	EGF-like repeat and discoidin I-like domain-containing protein 3 isoform X1	EDIL3	102439358	protein-coding	XM_006081235.3	XP_006081297.1	480	
NW_005871048.1	33267604	33336438		plus	hyaluronan and proteoglycan link protein 1	HAPLN1	102439908	protein-coding	XM_023751084.1	XP_023606852.1	354	
NW_005871048.1	33386591	33490157		minus	versican core protein isoform X1	VCAN	102440428	protein-coding	XM_006081239.3	XP_006081301.1	3276	
NW_005871048.1	33562171	33743919		minus	DNA repair protein XRCC4	XRCC4	102440939	protein-coding	XM_006081241.3	XP_006081303.1	333	
NW_005871048.1	33744022	33766941		plus	protein kish-A isoform X2	TMEM167A	102441870	protein-coding	XM_006081245.3	XP_006081307.1	72	
NW_005871048.1	33755674	33755807		plus	small nucleolar RNA U109	LOC111825615	111825615	snoRNA	XR_002828808.1			
NW_005871048.1	33805327	33814753		plus	uncharacterized LOC111825255	LOC111825255	111825255	lncRNA	XR_002828413.1			
NW_005871048.1	33862715	33862819		minus	U6 spliceosomal RNA	LOC111825684	111825684	snRNA	XR_002828891.1			
NW_005871048.1	34252784	34273346		minus	V-type proton ATPase subunit S1-like protein	ATP6AP1L	102442177	protein-coding	XM_023751172.1	XP_023606940.1	291	
NW_005871048.1	34297906	34299578		plus	40S ribosomal protein S23	RPS23	102442498	protein-coding	XM_006081247.3	XP_006081309.1	143	
NW_005871048.1	34308843	34491100		minus	ubiquitin-like-conjugating enzyme ATG10 isoform X1	ATG10	102442809	protein-coding	XM_023750201.1	XP_023605969.1	235	
NW_005871048.1	34672121	34884674		plus	single-stranded DNA-binding protein 2 isoform X1	SSBP2	102443132	protein-coding	XM_006081249.3	XP_006081311.1	369	
NW_005871048.1	34816488	34816590		plus	U6 spliceosomal RNA	LOC111825650	111825650	snRNA	XR_002828843.1			
