Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_086019.1	14217415	14221126	1	plus	uncharacterized LOC134484953	LOC134484953	134484953	protein-coding	XM_063280800.1	XP_063136870.1	1200	
NC_086019.1	14224647	14269837	1	plus	taxilin beta	Txlnb	308622	protein-coding	NM_001135859.1	NP_001129331.1	690	
NC_086019.1	14258366	14262812	1	minus	developmental pluripotency-associated protein 5A-like	LOC120098792	120098792	protein-coding	XM_039098731.2	XP_038954659.1	116	
NC_086019.1	14314047	14316439	1	plus	heat shock protein 90 alpha family class A member 1, pseudogene 2	Hsp90aa1-ps2	365050	pseudogene				
NC_086019.1	14345306	14395226	1	minus	hdc homolog, cell cycle regulator	Heca	308624	protein-coding	NM_001107514.2	NP_001100984.2	543	
NC_086019.1	14474802	14484992	1	minus	ABRA C-terminal like	Abracl	685045	protein-coding	NM_001099647.1	NP_001093117.1	81	
NC_086019.1	14517589	14595404	1	plus	RALBP1 associated Eps domain containing 1	Reps1	292944	protein-coding	NM_001394899.2	NP_001381828.1	795	
NC_086019.1	14594726	14677321	1	minus	epithelial cell transforming 2 like	Ect2l	103689991	protein-coding	XM_063276198.1	XP_063132268.1	962	
NC_086019.1	14677451	14692729	1	minus	coiled-coil domain containing 28A	Ccdc28a	361454	protein-coding	NM_001037789.1	NP_001032878.1	184	
NC_086019.1	14692775	14709801	1	plus	uncharacterized LOC102549233	LOC102549233	102549233	lncRNA	XR_005497259.2			
NC_086019.1	14743447	14767421	1	minus	uncharacterized LOC102549339	LOC102549339	102549339	lncRNA	XR_349845.5			
NC_086019.1	14775874	15008327	1	plus	NHS-like 1	Nhsl1	308631	protein-coding	NM_001427846.1	NP_001414775.1	1575	
NC_086019.1	14887618	14887724	1	minus	U6 spliceosomal RNA	LOC120100161	120100161	snRNA	XR_005499954.1			
NC_086019.1	15014729	15021523	1	minus	heme binding protein 2	Hebp2	308632	protein-coding	NM_001107515.2	NP_001100985.1	203	
NC_086019.1	15037671	15037973	1	minus	large ribosomal subunit protein eL29-like	LOC134482570	134482570	protein-coding	XM_063276012.1	XP_063132082.1	100	
NC_086019.1	15058574	15223742	1	minus	ARFGEF family member 3	Arfgef3	292947	protein-coding	NM_001427849.1	NP_001414778.1	2170	
NC_086019.1	15262588	15273828	1	minus	sperm motility kinase like 1	Smokl1	292948	protein-coding	XM_218667.9	XP_218667.4	494	
NC_086019.1	15361784	15374230	1	plus	p53 apoptosis effector related to PMP22	Perp	292949	protein-coding	NM_001106265.2	NP_001099735.1	193	
NC_086019.1	15477521	15478313	1	plus	60S ribosomal protein L7a pseudogene	LOC108348769	108348769	pseudogene				
NC_086019.1	15482866	15496313	1	minus	uncharacterized LOC134482579	LOC134482579	134482579	lncRNA	XR_010058852.1			
NC_086019.1	15528921	15543993	1	minus	TNF alpha induced protein 3	Tnfaip3	683206	protein-coding	NM_001427106.1	NP_001414035.1	777	
NC_086019.1	15587477	15591538	1	minus	uncharacterized LOC120098793	LOC120098793	120098793	lncRNA	XR_005497283.1			
NC_086019.1	15600189	15600938	1	plus	ribosomal protein L10A, pseudogene 13	Rpl10a-ps13	365052	pseudogene				
NC_086019.1	15616599	15658121	1	plus	uncharacterized LOC102550206	LOC102550206	102550206	lncRNA	XR_349850.5			
NC_086019.1	15687610	15688371	1	minus	40S ribosomal protein S6 pseudogene	LOC108349726	108349726	pseudogene				
NC_086019.1	15754547	15776430	1	minus	uncharacterized LOC134484955	LOC134484955	134484955	lncRNA	XR_010062782.1			
NC_086019.1	15782552	15798676	1	plus	uncharacterized LOC120098794	LOC120098794	120098794	lncRNA	XR_005497289.1			
NC_086019.1	15889992	15890730	1	minus	ribosomal protein S2, pseudogene 34	Rps2-ps34	120097093	pseudogene				
NC_086019.1	15900881	15902953	1	plus	oligodendrocyte transcription factor 3	Olig3	293012	protein-coding	NM_001106269.2	NP_001099739.1	273	
NC_086019.1	15919954	15939101	1	minus	uncharacterized LOC120098795	LOC120098795	120098795	lncRNA	XR_005497291.2			
NC_086019.1	15951825	15957969	1	plus	ceramide-1-phosphate transfer protein, pseudogene 1	Cptp-ps1	365055	pseudogene				
NC_086019.1	16029630	16031724	1	minus	uncharacterized LOC134484956	LOC134484956	134484956	lncRNA	XR_010062784.1			
NC_086019.1	16040208	16062329	1	plus	uncharacterized LOC120098796	LOC120098796	120098796	lncRNA	XR_005497294.2			
NC_086019.1	16071310	16138433	1	minus	uncharacterized LOC134484957	LOC134484957	134484957	lncRNA	XR_010062785.1			
NC_086019.1	16084174	16084922	1	plus	SUB1 regulator of transcription, pseudogene 3	Sub1-ps3	120098797	pseudogene				
NC_086019.1	16152811	16171439	1	plus	interferon gamma receptor 1	Ifngr1	116465	protein-coding	NM_053783.3	NP_446235.3	473	
NC_086019.1	16172238	16228009	1	plus	interleukin 22 receptor subunit alpha 2	Il22ra2	444986	protein-coding	NM_001003404.2	NP_001003404.1	229	
NC_086019.1	16176030	16267517	1	minus	uncharacterized LOC134482580	LOC134482580	134482580	lncRNA	XR_010058853.1			
NC_086019.1	16243683	16313229	1	plus	interleukin 20 receptor subunit alpha	Il20ra	308716	protein-coding	NM_001107521.1	NP_001100991.1	543	
NC_086019.1	16273138	16277879	1	minus	uncharacterized LOC120098799	LOC120098799	120098799	lncRNA	XR_005497302.2			
NC_086019.1	16313643	16331673	1	plus	uncharacterized LOC120097186	LOC120097186	120097186	pseudogene				
NC_086019.1	16314529	16484729	1	minus	60S ribosomal protein L27a-like	LOC102547604	102547604	protein-coding	XM_063276312.1	XP_063132382.1	132	
NC_086019.1	16350513	16354260	1	plus	uncharacterized LOC134482581	LOC134482581	134482581	lncRNA	XR_010058854.1			
NC_086019.1	16389308	16392780	1	minus	solute carrier family 35, member D3	Slc35d3	308717	protein-coding	NM_001107522.1	NP_001100992.1	420	
NC_086019.1	16402319	16466304	1	minus	peroxisomal biogenesis factor 7	Pex7	308718	protein-coding	NM_001034147.1	NP_001029319.1	318	
NC_086019.1	16490916	16494219	1	minus	uncharacterized LOC134484851	LOC134484851	134484851	lncRNA	XR_010062653.1			
NC_086019.1	16500307	16505378	1	plus	uncharacterized LOC102547411	LOC102547411	102547411	lncRNA	XR_349856.5			
NC_086019.1	16505387	16723899	1	plus	mitogen-activated protein kinase kinase kinase 5	Map3k5	365057	protein-coding	NM_001277694.1	NP_001264623.1	1381	
NC_086019.1	16648163	16648297	1	minus	small nucleolar RNA SNORA42/SNORA80 family	LOC120100374	120100374	snoRNA	XR_005500137.1			
NC_086019.1	16649348	16664878	1	minus	uncharacterized LOC102547350	LOC102547350	102547350	lncRNA	XR_005497306.2			
NC_086019.1	16730000	16857173	1	plus	microtubule-associated protein 7	Map7	293016	protein-coding	NM_001106270.2	NP_001099740.2	751	
NC_086019.1	16845209	16845835	1	minus	uncharacterized LOC120098800	LOC120098800	120098800	lncRNA	XR_005497309.2			
NC_086019.1	16857100	16866373	1	minus	uncharacterized LOC120098801	LOC120098801	120098801	lncRNA	XR_010058859.1			
NC_086019.1	16886885	16886991	1	plus	U6 spliceosomal RNA	LOC120100154	120100154	snRNA	XR_005499947.1			
NC_086019.1	16904572	16937106	1	plus	BCL2-associated transcription factor 1	Bclaf1	293017	protein-coding	NM_001047852.2	NP_001041317.2	921	
NC_086019.1	16942814	16958218	1	plus	mitochondrial fission regulator 2	Mtfr2	100911069	protein-coding	NM_001290110.1	NP_001277039.1	373	
NC_086019.1	16994072	17312828	1	minus	phosphodiesterase 7B	Pde7b	140929	protein-coding	NM_080894.2	NP_543170.1	446	
NC_086019.1	17120600	17132733	1	plus	uncharacterized LOC134484964	LOC134484964	134484964	lncRNA	XR_010062797.1			
NC_086019.1	17196181	17214965	1	plus	uncharacterized LOC134484963	LOC134484963	134484963	lncRNA	XR_010062795.1			
NC_086019.1	17243313	17285180	1	minus	histidine-rich glycoprotein-like	LOC134484962	134484962	protein-coding	XM_063280802.1	XP_063136872.1	339	
NC_086019.1	17382749	17398567	1	minus	uncharacterized LOC120098802	LOC120098802	120098802	lncRNA	XR_005497311.2			
NC_086019.1	17498717	17498857	1	plus	small nucleolar RNA SNORA41	LOC120100369	120100369	snoRNA	XR_005500133.1			
NC_086019.1	17580859	17711775	1	plus	Abelson helper integration site 1	Ahi1	308923	protein-coding	NM_001002277.2	NP_001002277.2	1048	
NC_086019.1	17759309	17793306	1	minus	MYB proto-oncogene, transcription factor	Myb	498982	protein-coding	NM_001427409.1	NP_001414338.1	747	
NC_086019.1	17777611	17811483	1	plus	uncharacterized LOC134484959	LOC134484959	134484959	lncRNA	XR_010062790.1			
NC_086019.1	17879775	17886528	1	plus	uncharacterized LOC134484958	LOC134484958	134484958	lncRNA	XR_010062789.1			
NC_086019.1	17907708	17911949	1	minus	uncharacterized LOC134484960	LOC134484960	134484960	lncRNA	XR_010062791.1			
NC_086019.1	17912139	17989651	1	plus	HBS1-like translational GTPase	Hbs1l	293408	protein-coding	NM_001011934.1	NP_001011934.1	679	
NC_086019.1	17939475	17956912	1	minus	uncharacterized LOC134484961	LOC134484961	134484961	lncRNA	XR_010062792.1			
NC_086019.1	17982437	17983048	1	minus	ribosomal protein L23a, pseudogene 3	Rpl23a-ps3	120100073	pseudogene				
NC_086019.1	18003507	18022952	1	plus	aldehyde dehydrogenase 8 family, member A1	Aldh8a1	685750	protein-coding	NM_001191088.2	NP_001178017.2	487	
NC_086019.1	18051959	18069868	1	minus	protein LEG1 homolog	LOC134484852	134484852	protein-coding	XM_063280748.1	XP_063136818.1	172	
NC_086019.1	18063094	18063197	1	plus	U6 spliceosomal RNA	LOC120100169	120100169	snRNA	XR_005499961.1			
NC_086019.1	18251136	18483851	1	minus	thymocyte selection associated	Themis	498985	protein-coding	XM_017589835.3	XP_017445324.3	631	
NC_086019.1	18355505	18356348	1	plus	60S ribosomal protein L7a pseudogene	LOC108349008	108349008	pseudogene				
NC_086019.1	18356865	18357343	1	plus	antagonist of mitotic exit network 1, pseudogene 1	Amn1-ps1	102552380	pseudogene				
NC_086019.1	18372899	18378259	1	minus	autophagy related 4B, cysteine peptidase, pseudogene 1	Atg4b-ps1	120100074	pseudogene				
NC_086019.1	18543652	18557385	1	plus	uncharacterized LOC120098804	LOC120098804	120098804	lncRNA	XR_005497319.2			
NC_086019.1	18557091	19056297	1	minus	protein tyrosine phosphatase, receptor type, K	Ptprk	360302	protein-coding	NM_001029902.2	NP_001025073.2	1439	
NC_086019.1	18599637	18621711	1	plus	uncharacterized LOC120098806	LOC120098806	120098806	lncRNA	XR_010062799.1			
NC_086019.1	18659672	18697041	1	plus	uncharacterized LOC134484965	LOC134484965	134484965	lncRNA	XR_010062798.1			
NC_086019.1	18703893	18709227	1	plus	uncharacterized LOC120098805	LOC120098805	120098805	lncRNA	XR_010062801.1			
NC_086019.1	18712831	18735324	1	plus	uncharacterized LOC134484966	LOC134484966	134484966	lncRNA	XR_010062802.1			
NC_086019.1	19177061	19177946	1	minus	ribosomal protein lateral stalk subunit P0, pseudogene 4	Rplp0-ps4	685825	pseudogene				
NC_086019.1	19338944	19341162	1	plus	RuvB-like AAA ATPase 1, pseudogene 2	Ruvbl1-ps2	365062	pseudogene				
NC_086019.1	19492126	20140056	1	plus	laminin subunit alpha 2	Lama2	309368	protein-coding	NM_001427039.1	NP_001413968.1	3121	
NC_086019.1	19579916	19580022	1	plus	U6 spliceosomal RNA	LOC120100129	120100129	snRNA	XR_005499922.1			
NC_086019.1	19826286	19826954	1	minus	nucleophosmin 1, pseudogene 5	Npm1-ps5	120100075	pseudogene				
NC_086019.1	20065178	20136930	1	minus	uncharacterized LOC120098807	LOC120098807	120098807	lncRNA	XR_005497323.2			
NC_086019.1	20147539	20147645	1	minus	U6 spliceosomal RNA	LOC120100143	120100143	snRNA	XR_005499936.1			
NC_086019.1	20222948	20456827	1	minus	Rho GTPase activating protein 18	Arhgap18	293947	protein-coding	NM_001170575.1	NP_001164046.1	665	
NC_086019.1	20285703	20289293	1	minus	U6 snRNA-associated Sm-like protein LSm5 pseudogene	LOC103690928	103690928	pseudogene				
NC_086019.1	20570994	20571292	1	plus	cytochrome b-c1 complex subunit 10-like	LOC120097699	120097699	protein-coding	XM_039095516.2	XP_038951444.1	56	
NC_086019.1	20767602	20927513	1	plus	ribosomal protein S10 like 2	Rbs10l2	361456	protein-coding	XM_039095520.2	XP_038951448.1	151	
NC_086019.1	20807679	20908609	1	plus	L3MBTL histone methyl-lysine binding protein 3	L3mbtl3	309550	protein-coding	XM_003748666.6	XP_003748714.1	868	
NC_086019.1	20920129	20967595	1	minus	sterile alpha motif domain containing 3	Samd3	685940	protein-coding	NM_001172116.2	NP_001165587.1	273	
NC_086019.1	20926845	20927580	1	plus	tumor protein, translationally-controlled 1 like 3	Tpt1l3	100360791	protein-coding	XM_039099022.2	XP_038954950.1	172	
NC_086019.1	21142500	21242022	1	plus	transmembrane protein 200A	Tmem200a	498987	protein-coding	NM_001109135.1	NP_001102605.1	485	
NC_086019.1	21200765	21200898	1	plus	RNA, U11 small nuclear 3	Rnu11-3	120100396	snRNA	XR_005500157.1			
NC_086019.1	21228484	21229582	1	minus	high mobility group box 2, pseudogene 6	Hmgb2-ps6	498988	pseudogene				
NC_086019.1	21415206	21426038	1	plus	uncharacterized LOC120098808	LOC120098808	120098808	lncRNA	XR_005497330.2			
NC_086019.1	21497429	21503768	1	minus	uncharacterized LOC134482582	LOC134482582	134482582	lncRNA	XR_010058869.1			
NC_086019.1	21529629	21530330	1	plus	calmodulin 1, pseudogene 2	Calm1-ps2	686007	pseudogene				
NC_086019.1	21574122	21574500	1	plus	ribosomal protein L36A, pseudogene 9	Rpl36a-ps9	108348456	pseudogene				
NC_086019.1	21656720	21678232	1	plus	small leucine-rich protein 1	Smlr1	686032	protein-coding	NM_001195606.1	NP_001182535.1	68	
NC_086019.1	21663501	21673545	1	minus	uncharacterized LOC134482583	LOC134482583	134482583	lncRNA	XR_010058870.1			
NC_086019.1	21682336	21857106	1	minus	erythrocyte membrane protein band 4.1-like 2	Epb41l2	309557	protein-coding	NM_001400827.1	NP_001387756.1	926	
NC_086019.1	21897564	21907037	1	minus	uncharacterized LOC102552728	LOC102552728	102552728	lncRNA	XR_349879.5			
NC_086019.1	21906503	22168663	1	plus	A-kinase anchoring protein 7	Akap7	361458	protein-coding	NM_001001801.4	NP_001001801.1	353	
NC_086019.1	21919034	21920538	1	minus	cyclin B2, pseudogene 2	Ccnb2-ps2	100364016	pseudogene				
NC_086019.1	21939067	21939190	1	plus	small nucleolar RNA SNORA17	LOC120100438	120100438	pseudogene				
NC_086019.1	22140004	22141387	1	minus	adenosylhomocysteinase, pseudogene 10	Ahcy-ps10	688396	pseudogene				
NC_086019.1	22207824	22248385	1	plus	uncharacterized LOC134484967	LOC134484967	134484967	lncRNA	XR_010062803.1			
NC_086019.1	22289825	22289973	1	plus	U2 spliceosomal RNA	LOC120100398	120100398	pseudogene				
NC_086019.1	22295093	22307720	1	plus	arginase 1	Arg1	29221	protein-coding	NM_017134.3	NP_058830.2	323	
NC_086019.1	22309613	22377745	1	minus	mediator complex subunit 23	Med23	309565	protein-coding	NM_001277054.1	NP_001263983.1	1370	
NC_086019.1	22380770	22384448	1	minus	uncharacterized LOC120098836	LOC120098836	120098836	lncRNA	XR_005497450.2			
NC_086019.1	22382717	22454324	1	plus	ectonucleotide pyrophosphatase/phosphodiesterase 3	Enpp3	54410	protein-coding	NM_019370.2	NP_062243.2	875	
NC_086019.1	22454035	22483167	1	minus	uncharacterized LOC102553363	LOC102553363	102553363	lncRNA	XR_349889.5			
NC_086019.1	22474199	22482522	1	plus	uncharacterized LOC134484968	LOC134484968	134484968	lncRNA	XR_010062808.1			
NC_086019.1	22518051	22583044	1	plus	ectonucleotide pyrophosphatase/phosphodiesterase 1	Enpp1	85496	protein-coding	NM_053535.2	NP_445987.2	906	
NC_086019.1	22621498	22624614	1	minus	cellular communication network factor 2	Ccn2	64032	protein-coding	NM_022266.2	NP_071602.1	347	
NC_086019.1	22634561	22761849	1	plus	uncharacterized LOC102553457	LOC102553457	102553457	lncRNA	XR_001835559.3			
NC_086019.1	22707784	22720396	1	minus	uncharacterized LOC134484969	LOC134484969	134484969	lncRNA	XR_010062812.1			
NC_086019.1	22749436	22754452	1	minus	uncharacterized LOC102553526	LOC102553526	102553526	lncRNA	XR_349892.3			
NC_086019.1	22887526	22888085	1	minus	mitochondrial ribosomal protein L30, pseudogene 10	Mrpl30-ps10	502223	pseudogene				
NC_086019.1	22894543	22984599	1	minus	monooxygenase, DBH-like 1	Moxd1	294119	protein-coding	NM_001427764.1	NP_001414693.1	613	
NC_086019.1	22938898	22939560	1	minus	ribosomal protein L36A, pseudogene 17	Rpl36a-ps17	108349454	pseudogene				
NC_086019.1	22970286	22973953	1	plus	uncharacterized LOC134484971	LOC134484971	134484971	lncRNA	XR_010062814.1			
NC_086019.1	23016330	23056579	1	minus	syntaxin 7	Stx7	60466	protein-coding	NM_021869.2	NP_068641.2	261	
NC_086019.1	23056573	23062960	1	plus	uncharacterized LOC108349187	LOC108349187	108349187	lncRNA	XR_001835561.3			
NC_086019.1	23081027	23081361	1	minus	ribosomal protein S29, pseudogene 21	Rps29-ps21	108349831	protein-coding	XM_039095530.2	XP_038951458.1	56	
NC_086019.1	23094225	23095241	1	plus	trace amine-associated receptor 9	Taar9	319107	protein-coding	NM_175602.1	NP_783192.1	338	
NC_086019.1	23107601	23110321	1	plus	trace amine-associated receptor 8C	Taar8c	319105	protein-coding	NM_175600.2	NP_783190.2	344	
NC_086019.1	23122214	23126739	1	plus	trace amine-associated receptor 8B	Taar8b	319106	protein-coding	NM_175601.1	NP_783191.1	344	
NC_086019.1	23152013	23153137	1	minus	trace amine associated receptor 8A	Taar8a	319104	protein-coding	NM_175599.1	NP_783189.1	374	
NC_086019.1	23171958	23173024	1	minus	trace amine associated receptor 7i, pseudogene	Taar7i-ps	494315	pseudogene				
NC_086019.1	23192743	23193819	1	minus	trace amine-associated receptor 7h	Taar7h	294130	protein-coding	NM_175587.1	NP_783177.1	358	
NC_086019.1	23206610	23207686	1	minus	trace amine-associated receptor 7g	Taar7g	294131	protein-coding	NM_175588.1	NP_783178.1	358	
NC_086019.1	23214926	23215814	1	minus	trace amine-associated receptor 7f, pseudogene	Taar7f-ps	494316	pseudogene				
NC_086019.1	23220964	23222040	1	minus	trace-amine-associated receptor 7e	Taar7e	294133	protein-coding	NM_175590.2	NP_783180.2	358	
NC_086019.1	23228573	23229649	1	minus	trace-amine-associated receptor 7d	Taar7d	294134	protein-coding	NM_175591.2	NP_783181.2	358	
NC_086019.1	23248612	23249688	1	minus	trace amine-associated receptor 7C	Taar7c	494535	protein-coding	NM_001009975.1	NP_001009975.1	358	
NC_086019.1	23260078	23261154	1	minus	trace amine-associated receptor 7b	Taar7b	294126	protein-coding	NM_175586.2	NP_783176.2	358	
NC_086019.1	23270177	23271253	1	plus	trace amine-associated receptor 7a	Taar7a	294125	protein-coding	NM_175585.1	NP_783175.1	358	
NC_086019.1	23277717	23278754	1	plus	trace amine-associated receptor 6	Taar6	294124	protein-coding	NM_175584.1	NP_783174.1	345	
NC_086019.1	23289163	23290176	1	minus	trace amine-associated receptor 5	Taar5	294123	protein-coding	NM_001009650.1	NP_001009650.1	337	
NC_086019.1	23296030	23307894	1	plus	uncharacterized LOC134484972	LOC134484972	134484972	lncRNA	XR_010062815.1			
NC_086019.1	23300288	23301331	1	minus	trace amine-associated receptor 4	Taar4	294122	protein-coding	NM_175583.1	NP_783173.1	347	
NC_086019.1	23310776	23311804	1	minus	trace amine-associated receptor 3	Taar3	494319	protein-coding	NM_001009532.1	NP_001009532.1	342	
NC_086019.1	23319526	23323495	1	minus	trace amine associated receptor 2	Taar2	294121	protein-coding	NM_001008512.1	NP_001008512.1	339	
NC_086019.1	23336978	23337976	1	minus	trace-amine-associated receptor 1	Taar1	113914	protein-coding	NM_134328.1	NP_599155.1	332	
NC_086019.1	23348225	23351635	1	minus	uncharacterized LOC134484973	LOC134484973	134484973	lncRNA	XR_010062817.1			
NC_086019.1	23356324	23366629	1	minus	vanin 1	Vnn1	29142	protein-coding	NM_001025623.1	NP_001020794.1	512	
NC_086019.1	23390596	23402858	1	minus	vanin 3	Vnn3	498992	protein-coding	NM_001109136.1	NP_001102606.1	500	
NC_086019.1	23447462	23490043	1	minus	solute carrier family 18 member B1	Slc18b1	309570	protein-coding	NM_001400828.1	NP_001387757.1	455	
NC_086019.1	23499161	23499889	1	minus	uncharacterized LOC100910237	LOC100910237	100910237	lncRNA	NR_110684.1			
NC_086019.1	23499943	23502234	1	plus	ribosomal protein S12	Rps12	65139	protein-coding	NM_031709.3	NP_113897.2	132	
