Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NW_022103896.1	16368278	16387270		minus	protein N-terminal glutamine amidohydrolase	NTAQ1	101654031	protein-coding	XM_004697661.2	XP_004697718.1	207	
NW_022103896.1	16414105	16470198		plus	ATPase family AAA domain-containing protein 2 isoform X2	ATAD2	101654344	protein-coding	XM_030888086.2	XP_030743946.1	1291	
NW_022103896.1	16486590	16506300		plus	uncharacterized LOC123521222, transcript variant X5	LOC123521222	123521222	lncRNA	XR_006679697.1			
NW_022103896.1	16493392	16493842		plus	uncharacterized gene	LOC101654662	101654662	pseudogene				
NW_022103896.1	16506347	16524409		plus	zinc fingers and homeoboxes protein 1	ZHX1	101656944	protein-coding	XM_004697404.2	XP_004697461.1	883	
NW_022103896.1	16512759	16535893		plus	LOW QUALITY PROTEIN: uncharacterized protein C8orf76 homolog	CUNH8orf76	101654983	protein-coding	XM_004718159.4	XP_004718216.4	409	
NW_022103896.1	16542185	16555562		minus	protein FAM83A	FAM83A	101657253	protein-coding	XM_004697405.1	XP_004697462.1	423	
NW_022103896.1	16594205	16645547		minus	TBC1 domain family member 31 isoform X1	TBC1D31	101655293	protein-coding	XM_004697663.2	XP_004697720.1	1038	
NW_022103896.1	16665093	16693375		plus	derlin-1	DERL1	101657557	protein-coding	XM_004697406.2	XP_004697463.1	253	
NW_022103896.1	16728682	16887850		minus	zinc fingers and homeoboxes protein 2	ZHX2	101658092	protein-coding	XM_004697408.2	XP_004697465.1	847	
NW_022103896.1	17220656	17221061		plus	uncharacterized gene	LOC105979649	105979649	pseudogene				
NW_022103896.1	17272706	17294181		plus	solute carrier family 22 member 22-like	LOC123521334	123521334	protein-coding	XM_045287046.1	XP_045142981.1	268	
NW_022103896.1	17378226	17378333		plus	U6 spliceosomal RNA	LOC115868734	115868734	snRNA	XR_004045743.1			
NW_022103896.1	17994974	18021457		plus	hyaluronan synthase 2	HAS2	101658408	protein-coding	XM_004697409.2	XP_004697466.1	552	
NW_022103896.1	18079026	18112374		plus	uncharacterized gene	LOC101658730	101658730	pseudogene				
NW_022103896.1	18229305	18230008		plus	uncharacterized gene	LOC101656538	101656538	pseudogene				
NW_022103896.1	18313504	18322178		minus	uncharacterized gene	LOC115868443	115868443	pseudogene				
NW_022103896.1	18690050	18699578		plus	uncharacterized gene	LOC101656847	101656847	pseudogene				
NW_022103896.1	18705342	18706286		plus	dual specificity protein phosphatase 18-like isoform X1	LOC101659055	101659055	protein-coding	XM_004697410.2	XP_004697467.1	187	
NW_022103896.1	18864011	19011506		plus	beta-1-syntrophin	SNTB1	101659368	protein-coding	XM_004697411.2	XP_004697468.2	314	
NW_022103896.1	18997830	18997934		plus	U6 spliceosomal RNA	LOC115868757	115868757	snRNA	XR_004045756.1			
NW_022103896.1	19018551	19086854		minus	mdm2-binding protein	LOC101657156	101657156	protein-coding	XM_004697665.2	XP_004697722.2	941	
NW_022103896.1	19086822	19116314		plus	39S ribosomal protein L13, mitochondrial	MRPL13	101659675	protein-coding	XM_004697412.2	XP_004697469.1	178	
NW_022103896.1	19132705	19354125		minus	collagen alpha-1(XIV) chain	COL14A1	101657462	protein-coding	XM_045287068.1	XP_045143003.1	1713	
NW_022103896.1	19421179	19560955		minus	DEP domain-containing mTOR-interacting protein	DEPTOR	101659991	protein-coding	XM_004697413.3	XP_004697470.1	405	
NW_022103896.1	19581108	19600578		plus	sister chromatid cohesion protein DCC1	DSCC1	101657774	protein-coding	XM_013006601.2	XP_012862055.1	351	
NW_022103896.1	19606578	19679619		plus	transcription initiation factor TFIID subunit 2 isoform X2	TAF2	101660300	protein-coding	XM_004697414.2	XP_004697471.1	1202	
NW_022103896.1	19746082	19877714		plus	ectonucleotide pyrophosphatase/phosphodiesterase family member 2 isoform X1	ENPP2	101660613	protein-coding	XM_045287462.1	XP_045143397.1	884	
NW_022103896.1	19967593	19978752		minus	CCN family member 3	CCN3	101658096	protein-coding	XM_004697668.2	XP_004697725.1	358	
NW_022103896.1	20097732	20117867		minus	protein MAL2	MAL2	101658412	protein-coding	XM_013006611.2	XP_012862065.2	108	
NW_022103896.1	20242302	20293190		minus	collectin-10	COLEC10	101658733	protein-coding	XM_004697669.2	XP_004697726.1	277	
NW_022103896.1	20283136	20283457		plus	ATP synthase subunit f, mitochondrial-like	LOC101661357	101661357	protein-coding	XM_004697418.1	XP_004697475.1	47	
NW_022103896.1	20472575	20489727		plus	tumor necrosis factor receptor superfamily member 11B	TNFRSF11B	101659058	protein-coding	XM_013006620.2	XP_012862074.1	410	
NW_022103896.1	20569910	20570578		minus	uncharacterized gene	LOC105979336	105979336	pseudogene				
NW_022103896.1	20842897	21330184		plus	sterile alpha motif domain-containing protein 12 isoform X1	SAMD12	101659371	protein-coding	XM_004697671.3	XP_004697728.2	161	
NW_022103896.1	20999955	21003983		plus	uncharacterized gene	LOC105979228	105979228	pseudogene				
NW_022103896.1	21392290	21393378		plus	uncharacterized gene	LOC101659678	101659678	pseudogene				
NW_022103896.1	21438496	21748364		plus	exostosin-1	EXT1	101661672	protein-coding	XM_004697419.3	XP_004697476.1	746	
NW_022103896.1	21547389	21547534		plus	uncharacterized gene	LOC115869079	115869079	pseudogene				
NW_022103896.1	21595939	21596157		minus	small EDRK-rich factor 2-like	LOC105979229	105979229	protein-coding	XM_045286551.1	XP_045142486.1	72	
NW_022103896.1	21608732	21608832		plus	uncharacterized gene	LOC115869091	115869091	pseudogene				
NW_022103896.1	22003823	22003945		minus	uncharacterized gene	LOC115869090	115869090	pseudogene				
NW_022103896.1	22040362	22062548		minus	mediator of RNA polymerase II transcription subunit 30	MED30	101661974	protein-coding	XM_004697420.2	XP_004697477.1	182	
NW_022103896.1	22093625	22093714		minus	uncharacterized gene	LOC115869033	115869033	pseudogene				
NW_022103896.1	22394078	22440431		minus	zinc transporter 8	SLC30A8	101659994	protein-coding	XM_004697672.1	XP_004697729.1	369	
NW_022103896.1	22695728	22729032		plus	double-strand-break repair protein rad21 homolog	RAD21	101662498	protein-coding	XM_004697422.2	XP_004697479.1	633	
NW_022103896.1	22774120	22774248		plus	U6atac minor spliceosomal RNA	LOC115869022	115869022	snRNA	XR_004045946.1			
NW_022103896.1	22794870	22802542		minus	LOW QUALITY PROTEIN: rRNA-processing protein UTP23 homolog	UTP23	101662818	protein-coding	XM_004718195.2	XP_004718252.1	242	
NW_022103896.1	22818986	22925359		plus	eukaryotic translation initiation factor 3 subunit H isoform X1	EIF3H	101660303	protein-coding	XM_013006648.2	XP_012862102.1	332	
NW_022103896.1	22888148	22889051		minus	LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase SIAH1-like	LOC105979230	105979230	protein-coding	XM_013006375.1	XP_012861829.1	277	
NW_022103896.1	23061192	23061337		minus	uncharacterized gene	LOC115869092	115869092	pseudogene				
NW_022103896.1	23799309	23799410		minus	U6 spliceosomal RNA	LOC115868754	115868754	snRNA	XR_004045755.1			
NW_022103896.1	24123532	24341051		plus	zinc finger transcription factor Trps1	TRPS1	101663139	protein-coding	XM_004697423.2	XP_004697480.1	1295	
NW_022103896.1	24678141	24678276		minus	small nucleolar RNA SNORA15	LOC115868934	115868934	snoRNA	XR_004045896.1			
NW_022103896.1	24973691	24974863		minus	uncharacterized gene	LOC101663658	101663658	pseudogene				
NW_022103896.1	24981690	24991517		plus	uncharacterized gene	LOC101660617	101660617	pseudogene				
NW_022103896.1	25466505	25466637		plus	small nucleolar RNA SNORA42/SNORA80 family	LOC115868984	115868984	snoRNA	XR_004045916.1			
NW_022103896.1	25759427	25759976		minus	uncharacterized gene	LOC101663968	101663968	pseudogene				
NW_022103896.1	26045533	27373676		plus	CUB and sushi domain-containing protein 3 isoform X2	CSMD3	101664279	protein-coding	XM_030887469.2	XP_030743329.1	3507	
NW_022103896.1	26224279	26224385		plus	U6 spliceosomal RNA	LOC115868725	115868725	snRNA	XR_004045735.1			
NW_022103896.1	26376160	26376291		minus	small nucleolar RNA SNORA36 family	LOC115868912	115868912	snoRNA	XR_004045876.1			
NW_022103896.1	26683726	26684030		plus	uncharacterized gene	LOC105979233	105979233	pseudogene				
NW_022103896.1	27134444	27135692		plus	uncharacterized gene	LOC105979241	105979241	pseudogene				
NW_022103896.1	27368312	27368444		plus	small nucleolar RNA SNORA42/SNORA80 family	LOC115868982	115868982	snoRNA	XR_004045915.1			
NW_022103896.1	27485474	27485637		plus	U1 spliceosomal RNA	LOC115868776	115868776	snRNA	XR_004045765.1			
NW_022103896.1	27488468	27489669		minus	uncharacterized gene	LOC101661245	101661245	pseudogene				
NW_022103896.1	27709019	27711400		minus	uncharacterized gene	LOC115868478	115868478	pseudogene				
NW_022103896.1	27713161	27717101		plus	uncharacterized gene	LOC105979339	105979339	pseudogene				
NW_022103896.1	28183022	28183123		plus	U6 spliceosomal RNA	LOC115868763	115868763	snRNA	XR_004045759.1			
NW_022103896.1	28641981	28642140		minus	U1 spliceosomal RNA	LOC115869088	115869088	snRNA	XR_004045992.1			
NW_022103896.1	29227201	29233611		plus	potassium voltage-gated channel subfamily V member 1	KCNV1	101638008	protein-coding	XM_004697427.2	XP_004697484.1	502	
NW_022103896.1	29357421	29357616		plus	uncharacterized gene	LOC115868768	115868768	pseudogene				
NW_022103896.1	29402166	29410489		minus	protein SMG5-like	LOC101661877	101661877	protein-coding	XM_045286413.1	XP_045142348.1	987	
NW_022103896.1	29510356	29636635		plus	syntabulin isoform X1	SYBU	101662188	protein-coding	XM_004697675.2	XP_004697732.1	629	
NW_022103896.1	29601148	29613242		minus	uncharacterized LOC123522753	LOC123522753	123522753	lncRNA	XR_006680977.1			
NW_022103896.1	29649793	29680792		minus	receptor-binding cancer antigen expressed on SiSo cells isoform X1	EBAG9	101638325	protein-coding	XM_045287459.1	XP_045143394.1	213	
NW_022103896.1	29697247	29879501		minus	LOW QUALITY PROTEIN: fibrocystin-L	PKHD1L1	101662502	protein-coding	XM_045287100.1	XP_045143035.1	4242	
NW_022103896.1	29906110	29916369		minus	transcription and mRNA export factor ENY2 isoform X3	ENY2	101638634	protein-coding	XM_004697429.3	XP_004697486.1	101	
NW_022103896.1	29916600	30000838		plus	nudC domain-containing protein 1	NUDCD1	101662822	protein-coding	XM_004697677.2	XP_004697734.1	682	
NW_022103896.1	30051402	30052553		minus	uncharacterized gene	LOC115868489	115868489	pseudogene				
NW_022103896.1	30118633	30157112		minus	thyrotropin-releasing hormone receptor	TRHR	101639158	protein-coding	XM_004697431.3	XP_004697488.1	398	
NW_022103896.1	30267805	30282970		plus	uncharacterized gene	LOC101663458	101663458	pseudogene				
NW_022103896.1	30443670	30447239		plus	transmembrane protein 74	TMEM74	101639472	protein-coding	XM_004697432.2	XP_004697489.1	306	
NW_022103896.1	30709955	30710707		plus	uncharacterized gene	LOC123521346	123521346	pseudogene				
NW_022103896.1	30792322	30835324		minus	ER membrane protein complex subunit 2	EMC2	101663767	protein-coding	XM_004697678.2	XP_004697735.2	294	
NW_022103896.1	30948616	30949184		plus	uncharacterized gene	LOC101639792	101639792	pseudogene				
NW_022103896.1	30952065	30952168		minus	U6 spliceosomal RNA	LOC115868762	115868762	snRNA	XR_004045758.1			
NW_022103896.1	31038969	31081957		plus	eukaryotic translation initiation factor 3 subunit E	EIF3E	101664384	protein-coding	XM_013006673.3	XP_012862127.2	395	
NW_022103896.1	31195919	31362467		plus	R-spondin-2 isoform X2	RSPO2	101640109	protein-coding	XM_004697433.2	XP_004697490.1	176	
NW_022103896.1	31534567	31553368		plus	uncharacterized gene	LOC115868545	115868545	pseudogene				
NW_022103896.1	31636817	31636943		minus	small nucleolar RNA SNORA27	LOC115869000	115869000	snoRNA	XR_004045926.1			
NW_022103896.1	31756233	32053861		plus	angiopoietin-1 isoform X1	ANGPT1	101640418	protein-coding	XM_004697434.2	XP_004697491.1	506	
NW_022103896.1	32173798	32175033		plus	tyrosine-protein phosphatase non-receptor type 2-like	LOC101640728	101640728	protein-coding	XM_045287979.1	XP_045143914.1	411	
NW_022103896.1	32233542	32233646		plus	U6 spliceosomal RNA	LOC115868765	115868765	snRNA	XR_004045760.1			
NW_022103896.1	32308581	32308722		plus	small nucleolar RNA SNORA48	LOC115869006	115869006	snoRNA	XR_004045931.1			
NW_022103896.1	32435807	32451601		minus	uncharacterized LOC123521383	LOC123521383	123521383	lncRNA	XR_006679834.1			
NW_022103896.1	32461643	32472164		plus	actin-binding Rho-activating protein	ABRA	101641047	protein-coding	XM_004697435.2	XP_004697492.1	382	
NW_022103896.1	32474615	33095237		minus	oxidation resistance protein 1 isoform X6	OXR1	101641358	protein-coding	XM_004697438.2	XP_004697495.1	252	
NW_022103896.1	33196261	33199105		plus	uncharacterized gene	LOC101638216	101638216	pseudogene				
NW_022103896.1	33356090	33767900		minus	zinc finger protein ZFPM2	ZFPM2	101642298	protein-coding	XM_045283838.1	XP_045139773.1	1054	
NW_022103896.1	34077707	34077833		plus	uncharacterized gene	LOC115869059	115869059	pseudogene				
NW_022103896.1	34643327	34685552		plus	low-density lipoprotein receptor-related protein 12	LRP12	101642610	protein-coding	XM_004697441.2	XP_004697498.2	878	
NW_022103896.1	34733800	34836872		plus	dihydropyrimidinase	DPYS	101638528	protein-coding	XM_013006682.2	XP_012862136.1	479	
NW_022103896.1	34870196	34879358		minus	dendritic cell-specific transmembrane protein	LOC101638844	101638844	protein-coding	XM_004697682.2	XP_004697739.2	469	
NW_022103896.1	34957144	35395410		minus	regulating synaptic membrane exocytosis protein 2 isoform X24	RIMS2	101643125	protein-coding	XM_004697444.2	XP_004697501.1	1163	
NW_022103896.1	35439538	35441217		plus	small EDRK-rich factor 2-like	LOC101639161	101639161	protein-coding	XM_045287183.1	XP_045143118.1	79	
NW_022103896.1	35469622	35470273		minus	uncharacterized gene	LOC101643865	101643865	pseudogene				
NW_022103896.1	35590039	35620323		minus	DDB1- and CUL4-associated factor 13	DCAF13	101644191	protein-coding	XM_004697446.2	XP_004697503.1	445	
NW_022103896.1	35620573	35631309		plus	mitochondrial folate transporter/carrier	SLC25A32	101644510	protein-coding	XM_004697447.2	XP_004697504.1	316	
NW_022103896.1	35642035	35662198		minus	collagen triple helix repeat-containing protein 1	CTHRC1	101639476	protein-coding	XM_045287191.1	XP_045143126.1	247	
NW_022103896.1	35701308	35723902		minus	frizzled-6 isoform X1	FZD6	101639796	protein-coding	XM_004697685.2	XP_004697742.2	740	
NW_022103896.1	35713960	35714849		minus	uncharacterized gene	LOC101644832	101644832	pseudogene				
NW_022103896.1	35783334	35800665		minus	brain and acute leukemia cytoplasmic protein	BAALC	115868553	protein-coding	XM_030884752.2	XP_030740612.1	156	
NW_022103896.1	35937206	35970193		minus	V-type proton ATPase subunit C 1	ATP6V1C1	101640424	protein-coding	XM_013006704.2	XP_012862158.2	214	
NW_022103896.1	36160970	36194459		plus	antizyme inhibitor 1	AZIN1	101645147	protein-coding	NM_001291554.1	NP_001278483.1	448	
NW_022103896.1	36311559	36311688		plus	small nucleolar RNA SNORA17	LOC115869008	115869008	snoRNA	XR_004045932.1			
NW_022103896.1	36384303	36390484		plus	Krueppel-like factor 10	KLF10	101645677	protein-coding	XM_004697450.2	XP_004697507.1	477	
NW_022103896.1	36432725	36432851		minus	U4atac minor spliceosomal RNA	LOC115869011	115869011	snRNA	XR_004045934.1			
NW_022103896.1	36463841	36482029		minus	outer dense fiber protein 1	ODF1	101645991	protein-coding	XM_004697451.2	XP_004697508.1	256	
NW_022103896.1	36643617	36644186		plus	uncharacterized gene	LOC115868700	115868700	pseudogene				
NW_022103896.1	36657615	36752539		plus	E3 ubiquitin-protein ligase UBR5	UBR5	101641363	protein-coding	XM_045287206.1	XP_045143141.1	2775	
NW_022103896.1	36759774	36802191		plus	ribonucleoside-diphosphate reductase subunit M2 B	RRM2B	101646624	protein-coding	XM_004697452.4	XP_004697509.1	351	
NW_022103896.1	36811123	36811223		minus	uncharacterized gene	LOC115868740	115868740	pseudogene				
NW_022103896.1	36847429	36847535		plus	U6 spliceosomal RNA	LOC115868733	115868733	snRNA	XR_004045742.1			
NW_022103896.1	36899651	36917234		minus	uncharacterized gene	LOC101641676	101641676	pseudogene				
NW_022103896.1	37189022	37291324		plus	neurocalcin-delta	LOC101641989	101641989	protein-coding	XM_045287211.1	XP_045143146.1	118	
NW_022103896.1	37296159	37466033		minus	grainyhead-like protein 2 homolog	GRHL2	101646935	protein-coding	XM_045286222.1	XP_045142157.1	625	
NW_022103896.1	37788218	37791615		plus	zinc finger protein 706	ZNF706	101647261	protein-coding	XM_004697454.2	XP_004697511.1	76	
NW_022103896.1	38051719	38079334		plus	14-3-3 protein zeta/delta	YWHAZ	101647575	protein-coding	XM_004697455.2	XP_004697512.1	245	
NW_022103896.1	38152916	38161791		plus	uncharacterized LOC123521391	LOC123521391	123521391	lncRNA	XR_006679840.1			
NW_022103896.1	38176184	38176874		minus	uncharacterized gene	LOC101647890	101647890	pseudogene				
NW_022103896.1	38282452	38292532		plus	polyadenylate-binding protein 1	PABPC1	101648204	protein-coding	XM_004697457.2	XP_004697514.1	562	
NW_022103896.1	38316630	38331958		minus	60S ribosomal protein L29-like	LOC101642303	101642303	protein-coding	XM_013006865.1	XP_012862319.1	159	
NW_022103896.1	38337792	38386159		plus	sorting nexin-31	SNX31	101642615	protein-coding	XM_004697691.2	XP_004697748.1	402	
NW_022103896.1	38398916	38439827		plus	ankyrin repeat domain-containing protein 46	ANKRD46	101643238	protein-coding	XM_045287228.1	XP_045143163.1	231	
NW_022103896.1	38402030	38404147		plus	LOW QUALITY PROTEIN: UDP-GalNAc:beta-1,3-N-acetylgalactosaminyltransferase 1	B3GALNT1	101642922	protein-coding	XM_013006867.2	XP_012862321.2	343	
NW_022103896.1	38637831	38637964		plus	small nucleolar RNA SNORA42/SNORA80 family	LOC115868980	115868980	snoRNA	XR_004045913.1			
NW_022103896.1	38710961	38739655		plus	E3 ubiquitin-protein ligase RNF19A	RNF19A	101648716	protein-coding	XM_004697458.4	XP_004697515.1	813	
NW_022103896.1	38770847	38859336		minus	sperm-associated antigen 1	SPAG1	101643552	protein-coding	XM_045287231.1	XP_045143166.1	813	
NW_022103896.1	38774794	38774901		plus	U6 spliceosomal RNA	LOC115868753	115868753	snRNA	XR_004045754.1			
NW_022103896.1	38872354	38872488		plus	small nucleolar RNA SNORA2/SNORA34 family	LOC115868988	115868988	snoRNA	XR_004045918.1			
NW_022103896.1	38874621	38875678		minus	uncharacterized LOC123521442	LOC123521442	123521442	lncRNA	XR_006679889.1			
NW_022103896.1	38882416	38896871		plus	F-box only protein 43	FBXO43	101643869	protein-coding	XM_013007594.3	XP_012863048.2	739	
NW_022103896.1	38897611	38966808		plus	regulator of G-protein signaling 22-like	LOC123521363	123521363	protein-coding	XM_045287238.1	XP_045143173.1	179	
NW_022103896.1	38967024	39068486		plus	regulator of G-protein signaling 22	LOC101644195	101644195	protein-coding	XM_013006869.2	XP_012862323.2	862	
NW_022103896.1	39108591	39112809		plus	cytochrome c oxidase subunit 6C isoform X2	LOC115868698	115868698	protein-coding	XM_030884934.2	XP_030740794.1	75	
NW_022103896.1	39113487	39922690		minus	vacuolar protein sorting-associated protein 13B	VPS13B	101644514	protein-coding	XM_004697697.2	XP_004697754.1	3884	
