Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Protein accession	Protein length	Locus tag
NC_045426.1	18003112	18078034	1	minus	T-box transcription factor TBX20 isoform X2	TBX20	100919133	protein-coding	XM_003762319.3	XP_003762367.1	451	
NC_045426.1	18203133	18218204	1	minus	uncharacterized LOC116421613	LOC116421613	116421613	lncRNA	XR_004232070.1			
NC_045426.1	18372420	18425192	1	plus	DCC-interacting protein 13-alpha	APPL1	100921499	protein-coding	XM_031953055.1	XP_031808915.1	709	
NC_045426.1	18418319	18431967	1	minus	ankyrin repeat and SOCS box protein 14	ASB14	100921763	protein-coding	XM_012543538.3	XP_012398992.2	587	
NC_045426.1	18433371	18566697	1	minus	dynein heavy chain 12, axonemal isoform X2	DNAH12	100922026	protein-coding	XM_023498082.2	XP_023353850.1	3883	
NC_045426.1	18494247	18515492	1	plus	uncharacterized LOC105749574	LOC105749574	105749574	lncRNA	XR_004232074.1			
NC_045426.1	18570762	18574926	1	plus	2',5'-phosphodiesterase 12	PDE12	111719426	protein-coding	XM_031953110.1	XP_031808970.1	624	
NC_045426.1	18585900	18603280	1	minus	ADP-ribosylation factor 4	ARF4	100919395	protein-coding	XM_003762320.4	XP_003762368.1	180	
NC_045426.1	18603516	18607363	1	plus	uncharacterized LOC116421615	LOC116421615	116421615	lncRNA	XR_004232075.1			
NC_045426.1	18613115	18677521	1	minus	protein DENND6A	DENND6A	100922285	protein-coding	XM_031953136.1	XP_031808996.1	619	
NC_045426.1	18715566	18844135	1	plus	sarcolemmal membrane-associated protein isoform X1	SLMAP	100922540	protein-coding	XM_031953144.1	XP_031809004.1	790	
NC_045426.1	18913465	19044484	1	plus	filamin-B isoform X1	FLNB	100923582	protein-coding	XM_031953181.1	XP_031809041.1	2633	
NC_045426.1	19055178	19061751	1	plus	protein ATP6V1FNB	LOC111719547	111719547	protein-coding	XM_031960725.1	XP_031816585.1	197	
NC_045426.1	19080343	19099908	1	minus	deoxyribonuclease gamma	DNASE1L3	100923846	protein-coding	XM_023498600.2	XP_023354368.1	314	
NC_045426.1	19138448	19192176	1	plus	monoacylglycerol lipase ABHD6	ABHD6	100922543	protein-coding	XM_031953238.1	XP_031809098.1	337	
NC_045426.1	19213163	19221016	1	plus	ribonuclease P protein subunit p14 isoform X2	RPP14	100922799	protein-coding	XM_012544075.3	XP_012399529.1	132	
NC_045426.1	19220751	19221376	1	plus	hydroxyacyl-thioester dehydratase type 2, mitochondrial	HTD2	111719548	protein-coding	XM_023498602.2	XP_023354370.1	177	
NC_045426.1	19221821	19223639	1	minus	uncharacterized gene	LOC116422836	116422836	pseudogene				
NC_045426.1	19227238	19327656	1	plus	PX domain-containing protein kinase-like protein isoform X1	PXK	100924374	protein-coding	XM_031953301.1	XP_031809161.1	573	
NC_045426.1	19293343	19299311	1	minus	pyruvate dehydrogenase E1 component subunit beta, mitochondrial	PDHB	100923058	protein-coding	XM_031953365.1	XP_031809225.1	361	
NC_045426.1	19362993	19367592	1	plus	BTB/POZ domain-containing protein KCTD6	KCTD6	100923325	protein-coding	XM_003762957.4	XP_003763005.1	237	
NC_045426.1	19367451	19416031	1	minus	peroxisomal acyl-coenzyme A oxidase 2	ACOX2	100924634	protein-coding	XM_031953372.1	XP_031809232.1	678	
NC_045426.1	19438516	19552958	1	minus	actin-associated protein FAM107A isoform X2	FAM107A	100924898	protein-coding	XM_012544076.3	XP_012399530.1	188	
NC_045426.1	19561888	19610522	1	minus	protein FAM3D	FAM3D	100922796	protein-coding	XM_012543541.2	XP_012398995.1	225	
NC_045426.1	19687760	19884674	1	minus	uncharacterized protein C3orf67 homolog isoform X1	C1H3orf67	100923055	protein-coding	XM_031953419.1	XP_031809279.1	806	
NC_045426.1	19688418	19717293	1	plus	uncharacterized LOC116421648	LOC116421648	116421648	lncRNA	XR_004232124.1			
NC_045426.1	19816659	19831904	1	plus	uncharacterized LOC116421643, transcript variant X4	LOC116421643	116421643	lncRNA	XR_004232118.1			
NC_045426.1	20080072	20102555	1	minus	uncharacterized LOC116421650	LOC116421650	116421650	lncRNA	XR_004232126.1			
NC_045426.1	20563957	20647955	1	minus	uncharacterized LOC116421651, transcript variant X3	LOC116421651	116421651	lncRNA	XR_004232127.1			
NC_045426.1	20726390	21719148	1	minus	bis(5'-adenosyl)-triphosphatase	FHIT	100923843	protein-coding	XM_031938250.1	XP_031794110.1	221	
NC_045426.1	21216926	21233886	1	plus	uncharacterized LOC116419745, transcript variant X2	LOC116419745	116419745	lncRNA	XR_004230089.1			
NC_045426.1	21220918	21221021	1	plus	U6 spliceosomal RNA	LOC111719427	111719427	snRNA	XR_002769576.1			
NC_045426.1	21389525	21390953	1	plus	uncharacterized gene	LOC116419102	116419102	pseudogene				
NC_045426.1	21974944	21976112	1	minus	uncharacterized gene	LOC100916180	100916180	pseudogene				
NC_045426.1	21978667	21980020	1	minus	uncharacterized gene	LOC100924631	100924631	pseudogene				
NC_045426.1	22008055	22370668	1	minus	uncharacterized LOC116419593	LOC116419593	116419593	lncRNA	XR_004229919.1			
NC_045426.1	22035223	22133957	1	minus	uncharacterized LOC116419686	LOC116419686	116419686	lncRNA	XR_004230002.1			
NC_045426.1	22065334	22077932	1	plus	uncharacterized LOC116419885	LOC116419885	116419885	lncRNA	XR_004230268.1			
NC_045426.1	22740593	23511831	1	plus	receptor-type tyrosine-protein phosphatase gamma isoform X1	PTPRG	100924895	protein-coding	XM_023498086.2	XP_023353854.2	1443	
NC_045426.1	23555990	23579151	1	plus	uncharacterized protein C3orf14 homolog isoform X1	C1H3orf14	100923321	protein-coding	XM_031953476.1	XP_031809336.1	168	
NC_045426.1	23620337	23625098	1	minus	fez family zinc finger protein 2	FEZF2	100925156	protein-coding	XM_031953499.1	XP_031809359.1	473	
NC_045426.1	23664843	24199921	1	minus	LOW QUALITY PROTEIN: calcium-dependent secretion activator 1	CADPS	100925415	protein-coding	XM_031953509.1	XP_031809369.1	1389	
NC_045426.1	24682931	25048843	1	plus	synaptoporin isoform X2	SYNPR	100925676	protein-coding	XM_023498088.2	XP_023353856.1	265	
NC_045426.1	25064441	25081744	1	plus	sentan	SNTN	100926637	protein-coding	XM_003762346.2	XP_003762394.1	147	
NC_045426.1	25090765	25097232	1	plus	uncharacterized LOC116422476	LOC116422476	116422476	lncRNA	XR_004233148.1			
NC_045426.1	25120525	25142058	1	plus	uncharacterized gene	LOC100926900	100926900	pseudogene				
NC_045426.1	25177396	25275526	1	minus	cadherin-related family member 3	LOC100927149	100927149	protein-coding	XM_012543546.2	XP_012399000.1	853	
NC_045426.1	25300003	25317341	1	plus	putative uncharacterized protein C3orf49 homolog	C1H3orf49	105749576	protein-coding	XM_012543553.1	XP_012399007.1	294	
NC_045426.1	25329920	25339467	1	minus	THO complex subunit 7 homolog isoform X1	THOC7	100927404	protein-coding	XM_031953574.1	XP_031809434.1	204	
NC_045426.1	25338796	25462806	1	plus	ataxin-7 isoform X1	ATXN7	100927665	protein-coding	XM_031953545.1	XP_031809405.1	964	
NC_045426.1	25467459	25476964	1	minus	LOW QUALITY PROTEIN: 26S proteasome non-ATPase regulatory subunit 6	PSMD6	100927917	protein-coding	XM_031953598.1	XP_031809458.1	430	
NC_045426.1	25592019	25767953	1	minus	prickle-like protein 2	PRICKLE2	100925938	protein-coding	XM_023498093.2	XP_023353861.1	839	
NC_045426.1	26041576	26225897	1	minus	A disintegrin and metalloproteinase with thrombospondin motifs 9 isoform X2	ADAMTS9	100926200	protein-coding	XM_003762344.3	XP_003762392.1	1937	
NC_045426.1	26092226	26114347	1	plus	uncharacterized LOC116421672, transcript variant X7	LOC116421672	116421672	lncRNA	XR_004232150.1			
NC_045426.1	26148598	26148699	1	plus	U6 spliceosomal RNA	LOC111719428	111719428	snRNA	XR_002769577.1			
NC_045426.1	27088768	27780545	1	minus	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1	MAGI1	100928183	protein-coding	XM_031963081.1	XP_031818941.1	1521	
NC_045426.1	27301467	27305100	1	plus	uncharacterized LOC116420356	LOC116420356	116420356	lncRNA	XR_004230757.1			
NC_045426.1	27638804	27640159	1	minus	uncharacterized gene	LOC111719429	111719429	pseudogene				
NC_045426.1	28178780	28319983	1	plus	S-adenosylmethionine mitochondrial carrier protein isoform X1	SLC25A26	100928956	protein-coding	XM_031953685.1	XP_031809545.1	271	
NC_045426.1	28320790	28449427	1	minus	leucine-rich repeats and immunoglobulin-like domains protein 1	LRIG1	100929211	protein-coding	XM_031953708.1	XP_031809568.1	1097	
NC_045426.1	28634545	28648476	1	plus	uncharacterized LOC116422492	LOC116422492	116422492	lncRNA	XR_004233177.1			
NC_045426.1	28938916	28949306	1	plus	kelch repeat and BTB domain-containing protein 8	KBTBD8	100929722	protein-coding	XM_031953714.1	XP_031809574.1	712	
NC_045426.1	29336375	29653565	1	minus	succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial	SUCLG2	100930947	protein-coding	XM_023498103.2	XP_023353871.1	433	
NC_045426.1	29803054	29803397	1	minus	uncharacterized gene	LOC111719430	111719430	pseudogene				
NC_045426.1	30140799	30666180	1	plus	chemokine-like protein TAFA-1	TAFA1	100929985	protein-coding	XM_003762355.3	XP_003762403.1	133	
NC_045426.1	30223909	30312978	1	minus	uncharacterized LOC116421685	LOC116421685	116421685	lncRNA	XR_004232176.1			
NC_045426.1	30836422	31024531	1	minus	chemokine-like protein TAFA-4	TAFA4	116421686	protein-coding	XM_031953742.1	XP_031809602.1	161	
NC_045426.1	31076203	31114626	1	minus	EGF domain-specific O-linked N-acetylglucosamine transferase	EOGT	100931735	protein-coding	XM_031953753.1	XP_031809613.1	526	
NC_045426.1	31100460	31100985	1	plus	uncharacterized LOC116421688	LOC116421688	116421688	lncRNA	XR_004232181.1			
NC_045426.1	31122328	31150946	1	minus	TATA element modulatory factor	TMF1	100931993	protein-coding	XM_031953771.1	XP_031809631.1	1108	
NC_045426.1	31151336	31183382	1	minus	NEDD8-activating enzyme E1 catalytic subunit isoform X3	UBA3	100930499	protein-coding	XM_003762356.4	XP_003762404.4	449	
NC_045426.1	31186308	31210117	1	plus	PRA1 family protein 3	ARL6IP5	100932250	protein-coding	XM_031953837.1	XP_031809697.1	188	
NC_045426.1	31228893	31234969	1	minus	leiomodin-3	LMOD3	100932508	protein-coding	XM_003762362.1	XP_003762410.1	571	
NC_045426.1	31279843	31620861	1	minus	FERM domain-containing protein 4B isoform X1	FRMD4B	100924020	protein-coding	XM_031953849.1	XP_031809709.1	1039	
NC_045426.1	31806093	32070186	1	plus	microphthalmia-associated transcription factor isoform X5	MITF	100933029	protein-coding	XM_003762364.4	XP_003762412.1	520	
NC_045426.1	32304555	32371024	1	minus	myoD family inhibitor domain-containing protein 2	MDFIC2	100933292	protein-coding	XM_031963376.1	XP_031819236.1	185	
NC_045426.1	32798515	32913777	1	plus	uncharacterized LOC105749579	LOC105749579	105749579	lncRNA	XR_004232194.1			
NC_045426.1	33177932	33553658	1	minus	forkhead box protein P1 isoform X5	FOXP1	100933553	protein-coding	XM_023498117.2	XP_023353885.2	582	
NC_045426.1	33585124	33842846	1	minus	uncharacterized gene	LOC105749583	105749583	pseudogene				
NC_045426.1	33968836	34015920	1	minus	eukaryotic translation initiation factor 4E type 3	EIF4E3	100934247	protein-coding	XM_031953933.1	XP_031809793.1	219	
NC_045426.1	34066624	34071535	1	plus	probable G-protein coupled receptor 27	GPR27	100934503	protein-coding	XM_003762369.2	XP_003762417.2	399	
NC_045426.1	34100350	34119382	1	minus	prokineticin-2	PROK2	100934767	protein-coding	XM_031961034.1	XP_031816894.1	256	
NC_045426.1	34276441	34289775	1	minus	uncharacterized LOC116421707	LOC116421707	116421707	lncRNA	XR_004232196.1			
NC_045426.1	34498157	34502879	1	plus	uncharacterized LOC116421708, transcript variant X3	LOC116421708	116421708	lncRNA	XR_004232198.1			
NC_045426.1	34705573	34707130	1	minus	uncharacterized LOC116421710	LOC116421710	116421710	lncRNA	XR_004232201.1			
NC_045426.1	34732468	34787487	1	minus	RING1 and YY1-binding protein	RYBP	100935031	protein-coding	XM_031953981.1	XP_031809841.1	228	
NC_045426.1	34907699	34907802	1	minus	U6 spliceosomal RNA	LOC111719433	111719433	snRNA	XR_002769582.1			
NC_045426.1	35016395	35018053	1	minus	uncharacterized gene	LOC116421713	116421713	pseudogene				
NC_045426.1	35181895	35294497	1	minus	protein SHQ1 homolog	SHQ1	100935290	protein-coding	XM_012543576.3	XP_012399030.2	564	
NC_045426.1	35319718	35393922	1	plus	glucoside xylosyltransferase 2	GXYLT2	100913319	protein-coding	XM_031954020.1	XP_031809880.1	447	
NC_045426.1	35418552	35467173	1	plus	serine/threonine-protein phosphatase 4 regulatory subunit 2	PPP4R2	100913584	protein-coding	XM_031954026.1	XP_031809886.1	418	
NC_045426.1	35773729	36049962	1	minus	E3 ubiquitin-protein ligase PDZRN3 isoform X3	PDZRN3	100933985	protein-coding	XM_003762367.4	XP_003762415.1	789	
NC_045426.1	36175950	36180861	1	minus	uncharacterized gene	LOC105749723	105749723	pseudogene				
NC_045426.1	36814228	36844021	1	minus	contactin-3-like	LOC116422974	116422974	protein-coding	XM_031963680.1	XP_031819540.1	196	
NC_045426.1	36845056	37245040	1	minus	contactin-3	LOC100914366	100914366	protein-coding	XM_031954064.1	XP_031809924.1	862	
NC_045426.1	38390529	38657749	1	plus	neural cell adhesion molecule L1-like protein isoform X1	CHL1	100915146	protein-coding	XM_031954075.1	XP_031809935.1	1229	
NC_045426.1	39705830	40121340	1	plus	contactin-6	LOC100915406	100915406	protein-coding	XM_023498129.2	XP_023353897.2	1028	
NC_045426.1	40436806	40437677	1	minus	LOW QUALITY PROTEIN: general transcription factor IIF subunit 2	LOC100915666	100915666	protein-coding	XM_023498128.2	XP_023353896.2	247	
NC_045426.1	40451066	40451867	1	minus	uncharacterized gene	LOC111719435	111719435	pseudogene				
NC_045426.1	40777530	40858270	1	plus	uncharacterized gene	LOC105749585	105749585	pseudogene				
NC_045426.1	41022022	42200445	1	plus	contactin-4 isoform X1	CNTN4	100916448	protein-coding	XM_031954124.1	XP_031809984.1	1027	
NC_045426.1	42127256	42205904	1	minus	uncharacterized LOC116421722	LOC116421722	116421722	lncRNA	XR_004232217.1			
NC_045426.1	42223028	42273075	1	minus	interleukin-5 receptor subunit alpha isoform X1	IL5RA	100916709	protein-coding	XM_012543582.3	XP_012399036.2	415	
NC_045426.1	42296381	42314024	1	plus	CCA tRNA nucleotidyltransferase 1, mitochondrial	TRNT1	100914629	protein-coding	XM_031954176.1	XP_031810036.1	434	
NC_045426.1	42319201	42355542	1	minus	protein cereblon isoform X3	CRBN	100916973	protein-coding	XM_012543587.3	XP_012399041.2	434	
NC_045426.1	42830759	42831818	1	minus	uncharacterized gene	LOC111719436	111719436	pseudogene				
NC_045426.1	42955402	42957009	1	minus	uncharacterized LOC116422521	LOC116422521	116422521	lncRNA	XR_004233206.1			
NC_045426.1	43133556	43176557	1	plus	leucine-rich repeat neuronal protein 1	LRRN1	100917753	protein-coding	XM_003762385.3	XP_003762433.1	716	
NC_045426.1	43279726	43280919	1	plus	proline-rich nuclear receptor coactivator 2-like	LOC116422527	116422527	protein-coding	XM_031961197.1	XP_031817057.1	140	
NC_045426.1	43303092	43303973	1	plus	uncharacterized gene	LOC111719437	111719437	pseudogene				
NC_045426.1	43425699	43494064	1	minus	uncharacterized gene	LOC116423050	116423050	pseudogene				
NC_045426.1	43657276	43675389	1	plus	histone-lysine N-methyltransferase SETMAR	LOC100918271	100918271	protein-coding	XM_003762386.3	XP_003762434.1	299	
NC_045426.1	43707057	43808566	1	minus	formylglycine-generating enzyme isoform X1	SUMF1	111719439	protein-coding	XM_031954241.1	XP_031810101.1	465	
NC_045426.1	43808808	43810613	1	plus	uncharacterized LOC105749586	LOC105749586	105749586	lncRNA	XR_001120628.3			
NC_045426.1	43813074	43827497	1	minus	uncharacterized gene	LOC111719438	111719438	pseudogene				
NC_045426.1	43839842	44226548	1	plus	inositol 1,4,5-trisphosphate receptor type 1 isoform X7	ITPR1	100918532	protein-coding	XM_023498139.2	XP_023353907.1	2711	
NC_045426.1	44195799	44203872	1	minus	uncharacterized LOC105749587	LOC105749587	105749587	lncRNA	XR_001120629.3			
NC_045426.1	44321530	44327075	1	plus	class E basic helix-loop-helix protein 40	BHLHE40	100920274	protein-coding	XM_031954331.1	XP_031810191.1	410	
NC_045426.1	44442509	44487735	1	plus	ADP-ribosylation factor-like protein 8B	ARL8B	100920533	protein-coding	XM_031954344.1	XP_031810204.1	186	
NC_045426.1	44494826	44528843	1	plus	ER degradation-enhancing alpha-mannosidase-like protein 1	EDEM1	100920795	protein-coding	XM_031954355.1	XP_031810215.1	669	
NC_045426.1	44977405	44977510	1	plus	U6 spliceosomal RNA	LOC111719440	111719440	snRNA	XR_002769584.1			
NC_045426.1	45170612	45172496	1	minus	uncharacterized gene	LOC100921055	100921055	pseudogene				
NC_045426.1	46007080	46007152	1	plus	tRNA-Lys	TRNAK-CUU	116420928	tRNA				
NC_045426.1	46522591	47549970	1	plus	metabotropic glutamate receptor 7 isoform X1	GRM7	100921583	protein-coding	XM_031954361.1	XP_031810221.1	976	
NC_045426.1	46738001	46752849	1	plus	uncharacterized LOC116421746	LOC116421746	116421746	lncRNA	XR_004232250.1			
NC_045426.1	47488279	47494058	1	plus	uncharacterized LOC116421747	LOC116421747	116421747	lncRNA	XR_004232256.1			
NC_045426.1	47738135	47739560	1	minus	uncharacterized gene	LOC100921843	100921843	pseudogene				
NC_045426.1	47940323	47950263	1	plus	uncharacterized gene	LOC100922105	100922105	pseudogene				
NC_045426.1	48414950	48487597	1	plus	LIM and cysteine-rich domains protein 1 isoform X1	LMCD1	100922363	protein-coding	XM_003762397.3	XP_003762445.2	360	
NC_045426.1	48574689	48612214	1	minus	protein SSUH2 homolog	SSUH2	100928184	protein-coding	XM_023498145.2	XP_023353913.1	302	
NC_045426.1	48734063	48756842	1	plus	caveolin-3	CAV3	100922621	protein-coding	XM_003762398.4	XP_003762446.3	150	
NC_045426.1	48762260	48795473	1	minus	oxytocin receptor	OXTR	100928438	protein-coding	XM_003762422.3	XP_003762470.1	395	
NC_045426.1	48823572	48875608	1	minus	uncharacterized gene	LOC111719443	111719443	pseudogene				
NC_045426.1	48910062	49015338	1	minus	E3 ubiquitin-protein ligase RAD18 isoform X1	RAD18	100928699	protein-coding	XM_031954434.1	XP_031810294.1	509	
NC_045426.1	49055443	49323635	1	minus	SLIT-ROBO Rho GTPase-activating protein 3 isoform X1	SRGAP3	100922885	protein-coding	XM_031954471.1	XP_031810331.1	1105	
NC_045426.1	49323641	49359851	1	plus	uncharacterized LOC116421763	LOC116421763	116421763	lncRNA	XR_004232277.1			
NC_045426.1	49333379	49333484	1	minus	U6 spliceosomal RNA	LOC111719450	111719450	snRNA	XR_002769590.1			
NC_045426.1	49410029	49427806	1	plus	THUMP domain-containing protein 3	THUMPD3	100923322	protein-coding	XM_003762401.3	XP_003762449.1	522	
NC_045426.1	49436902	49437995	1	plus	WAS/WASL-interacting protein family member 3-like	LOC116421772	116421772	protein-coding	XM_031954586.1	XP_031810446.1	146	
NC_045426.1	49437991	49509805	1	plus	histone-lysine N-methyltransferase SETD5 isoform X3	SETD5	100923579	protein-coding	XM_012543621.3	XP_012399075.1	1489	
NC_045426.1	49515998	49548492	1	minus	LHFPL tetraspan subfamily member 4 protein	LHFPL4	100924024	protein-coding	XM_003762404.3	XP_003762452.2	278	
NC_045426.1	49605742	49646036	1	plus	myotubularin-related protein 14 isoform X1	MTMR14	100928957	protein-coding	XM_031954606.1	XP_031810466.1	671	
NC_045426.1	49646672	49656693	1	plus	copine-9 isoform X1	CPNE9	100924291	protein-coding	XM_031954648.1	XP_031810508.1	569	
NC_045426.1	49661761	49677166	1	plus	peregrin isoform X1	BRPF1	100924551	protein-coding	XM_031954713.1	XP_031810573.1	1233	
NC_045426.1	49677511	49680294	1	plus	N-glycosylase/DNA lyase isoform X1	OGG1	100929049	protein-coding	XM_031954748.1	XP_031810608.1	370	
NC_045426.1	49679911	49691578	1	minus	calcium/calmodulin-dependent protein kinase type 1	CAMK1	100929212	protein-coding	XM_003762425.4	XP_003762473.1	370	
